section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
134,100 Level (100s),100 Level Outfield,"Zone placement only : ""100 Outfield is the most affordable option for fans that want to be right up against the field within the inner seating bowl.""",12,toward third base / left field,"3-39, 40C-40W",40W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 40W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 133, with seat numbers counting up toward the edge facing section 135. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan Feedback : ""Long section with a lot of foot traffic. - That somewhat ruined the experience."" (Sec 134 / Row 29 - Baseball).","HIGH - zone, rows, location and seat direction stated by the source"
135,100 Level (100s),100 Level Outfield,"Zone placement : ""100 Outfield is the most affordable option for fans that want to be right up against the field within the inner seating bowl."" Amenity landmark naming this section : ""Family Restrooms (Sections 109 and 135)"".",13,toward third base / left field,"5-39, 40C-40W",40W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 40W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 134, with seat numbers counting up toward the edge facing section 136. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan review : ""Dbacks sweep mets 8/14"" (Sec 135 / Row 17 - Baseball), 5 stars, no further text.","HIGH - zone, rows, location and seat direction stated by the source"
136,100 Level (100s),100 Level Outfield,"LEFT FIELD CORNER ( football corner review served on this page): ""In the left field corner, Sections 136-138 offer an interesting option as you can find some more affordable lower level seats. However the foul pole can cause some viewing obstructions in many of the areas, so we recommend staying in the lower numbered seats of Section 136 or the higher numbered seats of Section 138 where the sight lines are more clear."" Bullpen placement : ""seats in Row 25 of sections 136-138 overlooking the Diamondbacks bullpen"".",14,toward third base / left field,"11-39, 40C-40W",40W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 40W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 135, with seat numbers counting up toward the edge facing section 137. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"OBSTRUCTION : ""the foul pole can cause some viewing obstructions in many of the areas, so we recommend staying in the lower numbered seats of Section 136 or the higher numbered seats of Section 138 where the sight lines are more clear."" Fan Feedback ( including the source's typo): ""The Diamondbacks Bullpen is in Front of Sections 136-138. - Sit in row 25 to be in the first row behind the Diamodbacks bullpen."" (tagged ""Sec 136 & More - Baseball""). CONTRADICTION, RECORDED UNRECONCILED: this places the Diamondbacks bullpen IN FRONT OF Sections 136-138 (left field corner, inside the bowl), whereas the RateYourSeats Bleacher Seats zone review served on Sections 139/140 says ""Near the Diamondbacks bullpen (Section 139)"" and describes 139-144 as ""behind the outfield walls"", and the Section 139 fan feedback says ""The Diamondbacks Bullpen is to the Right of Section 139"".","HIGH - zone, rows, location and seat direction stated by the source"
137,100 Level (100s),100 Level Outfield,"LEFT FIELD CORNER ( football corner review served on this page): ""In the left field corner, Sections 136-138 offer an interesting option as you can find some more affordable lower level seats."" Bullpen placement : ""seats in Row 25 of sections 136-138 overlooking the Diamondbacks bullpen"". Concession landmark naming this section : ""Cold Stone Creamery (Section 137)"".",15,toward third base / left field,"25-39, 40C-40W",40W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 40W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 136, with seat numbers counting up toward the edge facing section 138. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"OBSTRUCTION : ""the foul pole can cause some viewing obstructions in many of the areas"" - the recommendation names only 136 and 138, so no per-seat guidance is given for 137. Fan Feedback ( including the source's typo): ""The Diamondbacks Bullpen is in Front of Sections 136-138. - Sit in row 25 to be in the first row behind the Diamodbacks bullpen."" (tagged ""Sec 137 & More - Baseball"") - note this section's first labelled row IS Row 25, consistent with the bullpen occupying the space in front of it. Same bullpen contradiction as Section 136: RYS elsewhere places the Diamondbacks bullpen at Section 139 behind the outfield wall. Section Insights list ""Top Pick for Outstanding ConvenienceRows 37-40W""; Seating Notes ""For baseball games, we recommend rows 37-40W for outstanding convenience"".","HIGH - zone, rows, location and seat direction stated by the source"
138,100 Level (100s),100 Level Outfield,"LEFT FIELD CORNER ( football corner review served on this page): ""In the left field corner, Sections 136-138 offer an interesting option as you can find some more affordable lower level seats. However the foul pole can cause some viewing obstructions in many of the areas, so we recommend staying in the lower numbered seats of Section 136 or the higher numbered seats of Section 138 where the sight lines are more clear."" Bullpen placement : ""seats in Row 25 of sections 136-138 overlooking the Diamondbacks bullpen"".",16,toward third base / left field,"22-39, 40C-40W",40W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 40W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 137, with seat numbers counting up toward the edge facing section 139. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"OBSTRUCTION : ""the foul pole can cause some viewing obstructions in many of the areas, so we recommend staying in the lower numbered seats of Section 136 or the higher numbered seats of Section 138 where the sight lines are more clear."" Fan Feedback ( including the source's typo): ""The Diamondbacks Bullpen is in Front of Sections 136-138. - Sit in row 25 to be in the first row behind the Diamodbacks bullpen."" (tagged ""Sec 138 & More - Baseball""). Same bullpen contradiction as Sections 136 and 137.","HIGH - zone, rows, location and seat direction stated by the source"
139,100 Level (100s),Bleacher Seats,"LEFT FIELD BLEACHERS, behind the outfield wall ( Bleacher Seats 2026 Review served on this page): ""Home Run Territory: Sections 101-105 (right field) and 139-144 (left field) behind the outfield walls""; ""Bleacher seating at Chase Field is located behind the outfield walls in two main areas: Right Field: Sections 101-105 / Left Field: Sections 139-144""; ""Fans looking to be near the action can sit: Near the visiting bullpen (Section 105) / Near the Diamondbacks bullpen (Section 139)"".",17,toward third base / left field,"12-39, 40C-40W",40W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 40W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 138, with seat numbers counting up toward the edge facing section 140. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan Feedback : ""The Diamondbacks Bullpen is to the Right of Section 139 - Sit in rows 12-21 and as close to seat 1 to be near the Dbacks bullpen."" (Sec 139 - Baseball). CONTRADICTION, RECORDED UNRECONCILED: this page says the Diamondbacks bullpen is TO THE RIGHT OF Section 139 (i.e. on the low-seat-number side, the home-plate side), while the fan feedback served on Sections 136/137/138 says ""The Diamondbacks Bullpen is in Front of Sections 136-138"" and the 100 Level Outfield expert review says ""seats in Row 25 of sections 136-138 overlooking the Diamondbacks bullpen"". Both readings are recorded; no reconciliation attempted. Note the seat-1 detail is internally consistent with the park-wide rule ""lower number seats are on the right"".","HIGH - zone, rows, location and seat direction stated by the source"
140,100 Level (100s),Bleacher Seats,"LEFT FIELD BLEACHERS, behind the outfield wall ( Bleacher Seats 2026 Review served on this page): ""Home Run Territory: Sections 101-105 (right field) and 139-144 (left field) behind the outfield walls""; ""Left Field: Sections 139-144"". Football review served on this page adds: ""Endzone seating options include the sections along the first base line, as well as those just beyond the left field wall.""",18,toward third base / left field,"11-39, 40C-40W",40W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 40W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 139, with seat numbers counting up toward the edge facing section 141. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"CONCERT LIMITED VIEW : ""For Concerts, Section 140 May Have a Limited View - 140 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" Section Insights also list ""Behind/Side Stage (most shows)"". Section Insights list ""Top Pick for Outstanding ConvenienceRows 37-40W"" and ""Top Pick for Kids and Family""; Seating Notes ""For baseball games, we recommend rows 37-40W for outstanding convenience"" and ""For baseball games, we recommend these seats for kids and family"". Bleacher zone adds : ""Classic Bleacher Seating: Long bench-style rows with up to ~40 rows per section"" and ""Some sections can have up to 40 rows, making them larger than many other areas of the stadium.""","HIGH - zone, rows, location and seat direction stated by the source"
141,100 Level (100s),Bleacher Seats,"Sections 101-105 (right field) and 139-144 (left field) behind the outfield walls"" and ""Bleacher seating at Chase Field is located behind the outfield walls in two main areas: Right Field: Sections 101-105 / Left Field: Sections 139-144",19,toward third base / left field,"11-39, 40C-40W",40W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 40W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 140, with seat numbers counting up toward the edge facing section 142. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Kids and Family""; ""Rows 11-39, 40C-40W""; ""Behind/Side Stage (most shows)"". ""For baseball games, we recommend these seats for kids and family"". ""For most events, rows in Section 141 are labeled 11-39, 40C-40W""; ""An entrance to this section is located at Row 40W"". Fan Feedback : ""Pittsburgh Pirates at Arizona Diamondbacks - Jul 8, 2023"" - Sec 141 / Row 14 - Baseball (5 stars; review body is collapsed behind a ""Read More"" toggle and was not present in the fetched page). Concert note : ""141 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
142,100 Level (100s),Bleacher Seats,"Sections 101-105 (right field) and 139-144 (left field) behind the outfield walls"" and ""Bleacher seating at Chase Field is located behind the outfield walls in two main areas: Right Field: Sections 101-105 / Left Field: Sections 139-144",20,toward third base / left field,"11-39, 40C-40W",40W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 40W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 141, with seat numbers counting up toward the edge facing section 143. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Kids and Family""; ""Rows 11-39, 40C-40W""; ""Behind/Side Stage (most shows)"". ""For baseball games, we recommend these seats for kids and family"". ""For most events, rows in Section 142 are labeled 11-39, 40C-40W""; ""An entrance to this section is located at Row 40W"". Fan Feedback : ""Awesome - The seats were great. Even though in the outfield, I consider them home-run seats. The crowd was amazing, the game was amazing, and we were playing the SF Giants. The day could not have been better!!"" - Sec 142 / Row 14 - Baseball (5 stars). Concert note : ""142 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
143,100 Level (100s),Bleacher Seats,"Sections 101-105 (right field) and 139-144 (left field) behind the outfield walls"" and ""Bleacher seating at Chase Field is located behind the outfield walls in two main areas: Right Field: Sections 101-105 / Left Field: Sections 139-144",21,toward third base / left field,"11-39, 40C-40W",31,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 31.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 142, with seat numbers counting up toward the edge facing section 144. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 11-39, 40C-40W""; ""Behind/Side Stage (most shows)"". ""For most events, rows in Section 143 are labeled 11-39, 40C-40W""; ""An entrance to this section is located at Row 31"". Concert note : ""143 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
144,100 Level (100s),Bleacher Seats,"Sections 101-105 (right field) and 139-144 (left field) behind the outfield walls"" and ""Bleacher seating at Chase Field is located behind the outfield walls in two main areas: Right Field: Sections 101-105 / Left Field: Sections 139-144",22,toward third base / left field,"11-39, 40C-40W",18,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 18.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 143, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 11-39, 40C-40W""; ""Behind/Side Stage (most shows)"". ""For most events, rows in Section 144 are labeled 11-39, 40C-40W""; ""An entrance to this section is located at Row 18"". Fan Feedback : ""Great seats - The seat we had were pretty good. we were right in the first row in the outfield along the yellow hr line. The kids and I loved it!"" - Sec 144 / Row 11 - Baseball (5 stars). Also ( posted twice): ""Close to beer and food. Proximity to restrooms View adequate for neutral fan."" - Sec 144 / Row 18 - Baseball (5 stars). Concert note : ""144 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
200,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",9,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 201. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Club Level""; ""Rows 1-11"". ""Premium seating area as part of the Club Level"". ""Rows in Section 200 are labeled 1-11""; ""An entrance to this section is located at Row 11"". The Club Level zone text served on the page states, level-wide only : ""Smaller, Less Crowded Sections: Most sections have fewer than 12 rows and ~20 seats per row, leading to shorter lines and easier movement"" and ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section. //www.mlb.com/dbacks/ballpark/information/ada ): ""Across from Sections 105 / 200 / 300 - closest to Gate K"" - the same page states Gate K is at the ballpark's northeast corner (right field).","HIGH - zone, rows, location and seat direction stated by the source"
201,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",8,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 200, with seat numbers counting up toward the edge facing section 202. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Club Level""; ""Rows 1-11"". ""Premium seating area as part of the Club Level"". ""Rows in Section 201 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
202,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",7,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 201, with seat numbers counting up toward the edge facing section 203. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Club Level""; ""Rows 1-11"". ""Premium seating area as part of the Club Level"". ""Rows in Section 202 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section. The RYS Expert Review block is the shared ""Club Level"" zone text and names no individual section other than 210A-210I.","HIGH - zone, rows, location and seat direction stated by the source"
203,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",6,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 202, with seat numbers counting up toward the edge facing section 204. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Club Level""; ""Rows 1-11"". ""Premium seating area as part of the Club Level"". ""Rows in Section 203 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
204,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",5,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 203, with seat numbers counting up toward the edge facing section 205. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Club Level""; ""Rows 1-11"". ""Premium seating area as part of the Club Level"". ""Rows in Section 204 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" Fan Feedback : ""Colorado Rockies at Arizona Diamondbacks - Jul 7, 2019"" - Sec 204 / Row 1 - Baseball (5 stars; the review body is collapsed behind a ""Read More"" toggle and was not present in the fetched page). the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
205,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",4,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 204, with seat numbers counting up toward the edge facing section 206. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Club Level""; ""Rows 1-11"". ""Premium seating area as part of the Club Level"". ""Rows in Section 205 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
206,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",3,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 205, with seat numbers counting up toward the edge facing section 207. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Great Views of the Field""; ""Club Level""; ""Rows 1-11"". ""For baseball games, we recommend these seats for great views of the field""; ""Premium seating area as part of the Club Level"". ""Rows in Section 206 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
207,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",2,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 206, with seat numbers counting up toward the edge facing section 208. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Great Views of the Field""; ""Club Level""; ""Rows 1-11"". ""For baseball games, we recommend these seats for great views of the field""; ""Premium seating area as part of the Club Level"". ""Rows in Section 207 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" Fan Feedback : ""Seattle Mariners at Arizona Diamondbacks - Jul 30, 2023"" - Sec 207 / Row 1 - Baseball (5 stars; the review body is collapsed behind a ""Read More"" toggle and was not present in the fetched page). the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
208,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",1,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 207, with seat numbers counting up toward the edge facing section 209. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Great Views of the Field""; ""Club Level""; ""Rows 1-11"". ""For baseball games, we recommend these seats for great views of the field""; ""Premium seating area as part of the Club Level"". ""Rows in Section 208 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
209,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",0,toward first base / right field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 208, with seat numbers counting up toward the edge facing section 211. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Club Level""; ""Rows 1-11"". ""Premium seating area as part of the Club Level"". ""Rows in Section 209 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section. //www.mlb.com/dbacks/ballpark/information/ada ): ""Across from Sections 117 / 209 / 310 - closest to Gate J (priority given to our guests with disabilities)"". The RateYourSeats section page itself gives no such placement.","HIGH - zone, rows, location and seat direction stated by the source"
211,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",0,toward third base / left field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 209, with seat numbers counting up toward the edge facing section 212. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Club Level""; ""Rows 1-11"". ""Premium seating area as part of the Club Level"". ""Rows in Section 211 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section. //www.mlb.com/dbacks/ballpark/information/ada ): ""Across from Sections 127 / 211 / 321 - closest to Gate E (priority given to our guests with disabilities)"". The RateYourSeats section page itself gives no such placement.","HIGH - zone, rows, location and seat direction stated by the source"
212,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game.""",1,toward third base / left field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 211, with seat numbers counting up toward the edge facing section 213. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the Field""; ""Club Level""; ""Rows 1-11"". ""For baseball games, we recommend these seats for great views of the field""; ""Premium seating area as part of the Club Level"". ""Rows in Section 212 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
213,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game."" The only positional flag on the page is the Section Insight ""Midfield View"", which is a FOOTBALL-configuration descriptor (""For football games, desirable view from near midfield"") and is NOT a baseball placement.",2,toward third base / left field,1-11,11,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 11.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 212, with seat numbers counting up toward the edge facing section 214. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the Field""; ""Midfield View""; ""Club Level""; ""Rows 1-11"". ""For baseball games, we recommend these seats for great views of the field""; ""For football games, desirable view from near midfield""; ""Premium seating area as part of the Club Level"". ""Rows in Section 213 are labeled 1-11""; ""An entrance to this section is located at Row 11"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" Fan Feedback : ""Pretty good"" - Sec 213 / Row 2 - Baseball (5 stars; the review body is collapsed behind a ""Read More"" toggle and was not present in the fetched page). the page states NONE for this section.","HIGH - zone, rows, location and seat direction stated by the source"
214,Club Level (200s),Club Level,"""Upgraded 200 Level Seating: Sections 200-220 wrap around the infield at an ideal mid-level height for balanced, full-field views"" and ""The Club Level (also known as the Diamond Level) includes sections 200-220, wrapping around the infield at an ideal height for viewing the game."" The Section Insight ""Midfield View"" is a FOOTBALL-configuration descriptor (""For football games, desirable view from near midfield"") and is NOT a baseball placement.",3,toward third base / left field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 213, with seat numbers counting up toward the edge facing section 215. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the Field""; ""Midfield View""; ""Club Level""; ""Rows 1-10"". ""For baseball games, we recommend these seats for great views of the field""; ""For football games, desirable view from near midfield""; ""Premium seating area as part of the Club Level"". ""Rows in Section 214 are labeled 1-10""; ""An entrance to this section is located at Row 10"". ""Most sections feature fewer than 12 rows and around 20 seats per row, creating a more intimate and less crowded experience."" the page states NONE for this section. this record is for section ""214"" only; the separate index entry ""214L"" is a different identifier and is not in this batch (discovery records that RateYourSeats lists 214L with no photo, rows, zone or description).","HIGH - zone, rows, location and seat direction stated by the source"
