section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
141,Lower Level (100s),Outfield and Baseline Boxes,Seats down the LF line (138-143) will have major issues with the sun and will have difficulty seeing the main scoreboard located above sections 147-148.,13,toward third base / left field,1-35,35,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 35.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 140, with seat numbers counting up toward the edge facing section 142. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""major issues with the sun"" for LF line sections 138-143. ""will have difficulty seeing the main scoreboard located above sections 147-148."" ""For foul balls, buy tickets in the first few rows of 116-117 and 138-140."" Page also notes ""Sections 112 and 143 have a bad angle towards the field and should be avoided.""","HIGH - zone, rows, location and seat direction stated by the source"
142,Lower Level (100s),Outfield and Baseline Boxes,the seats down the line at Comerica Park are wildly different down the left and right field lines. Seats down the LF line (138-143) will have major issues with the sun and will have difficulty seeing the main scoreboard,14,toward third base / left field,1-35,35,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 35.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 141, with seat numbers counting up toward the edge facing section 143. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""will have major issues with the sun""; fan review states ""It was a 7:05 game and sun was in our eyes most of game"", ""could not see action"", ""couldn't see the scoreboard.""","HIGH - zone, rows, location and seat direction stated by the source"
143,Lower Level (100s),Outfield and Baseline Boxes,Seats down the line at Comerica Park are wildly different down the left and right field lines. Seats down the LF line (138-143) will have major issues with the sun and will have difficulty seeing the main scoreboard.,15,toward third base / left field,12-44,44,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 44.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 142, with seat numbers counting up toward the edge facing section 144. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Sections 112 and 143 have a bad angle towards the field and should be avoided if you don't want to turn your body to see the infield."" Sun exposure noted; ""rows 41 and above are under cover."" Difficulty seeing main scoreboard.","HIGH - zone, rows, location and seat direction stated by the source"
144,Lower Level (100s),Left Field Pavilion,"Near the left field foul pole""; ""Left Field Pavilion seating includes Sections 144-151, located in left field at Comerica Park.",16,toward third base / left field,"A-Z, AA-GG, HHAC",GG,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row GG.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 143, with seat numbers counting up toward the edge facing section 145. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"HHAC (row label ends in AC). ""These seats sit directly behind the bullpens."" ""One of the worst areas for sun during afternoon and evening games""; ""Rows DD and above are under cover."" concert-configuration reviews mention Porter Johns and stage obstruction.","HIGH - zone, rows, location and seat direction stated by the source"
145,Lower Level (100s),Left Field Pavilion,"Located directly behind both bullpens in left field.""; ""Seating includes Sections 144-151, located in left field at Comerica Park.",17,toward third base / left field,"A-Z, AA-MM",MM,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row MM.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 144, with seat numbers counting up toward the edge facing section 146. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""These seats sit directly behind the bullpens."" ""One of the worst areas for sun during afternoon and evening games."" ""Requires turning around to view the main videoboard."" ""Angle to home plate is distant, making it harder to follow infield action.""","HIGH - zone, rows, location and seat direction stated by the source"
146,Lower Level (100s),Left Field Pavilion,Located directly behind both bullpens in left field.,18,toward third base / left field,"J-Z, AA-LL",KK,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row KK.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 145, with seat numbers counting up toward the edge facing section 147. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""directly behind both bullpens in left field."" ""One of the worst areas for sun during afternoon and evening games."" ""Scoreboard Behind Seats: Requires turning around to view the main videoboard."" ""Good chance at catching balls from right-handed hitters.""","HIGH - zone, rows, location and seat direction stated by the source"
147,Lower Level (100s),Left Field Pavilion,"Located directly behind both bullpens in left field.""; ""Left Field Pavilion seating includes Sections 144-151, located in left field at Comerica Park.",19,toward third base / left field,"A-T, TAC, AA-HH",HH,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row HH.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 146, with seat numbers counting up toward the edge facing section 148. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Row TAC is the Handicap Accessible portion of seating found in Row T."" ""Tigers bullpen: Near Sections 147-148""; ""These seats sit directly behind the bullpens."" ""One of the worst areas for sun during afternoon and evening games."" ""Requires turning around to view the main videoboard."" Main scoreboard is located above sections 147-148.","HIGH - zone, rows, location and seat direction stated by the source"
148,Lower Level (100s),Left Field Pavilion,"Located directly behind both bullpens in left field""; ""Sections 144-151, located in left field at Comerica Park.",20,toward third base / left field,"A-S, TAC, AA-HH",HH,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row HH.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 147, with seat numbers counting up toward the edge facing section 149. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"TAC (row label ends in AC). ""Tigers bullpen: Near Sections 147-148."" ""One of the worst areas for sun during afternoon and evening games."" ""Scoreboard Behind Seats: Requires turning around to view the main videoboard."" Main scoreboard is located above sections 147-148.","HIGH - zone, rows, location and seat direction stated by the source"
149,Lower Level (100s),Left Field Pavilion,Located directly behind both bullpens in left field.,21,toward third base / left field,"A-T, AA-KK",KK,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row KK.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 148, with seat numbers counting up toward the edge facing section 150. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Visitor bullpen: Near Sections 149-150."" ""One of the worst areas for sun during afternoon and evening games."" ""Scoreboard Behind Seats: Requires turning around to view the main videoboard.""","HIGH - zone, rows, location and seat direction stated by the source"
150,Lower Level (100s),Left Field Pavilion,Located directly behind both bullpens in left field.,22,toward third base / left field,A-V,V,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row V.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 149, with seat numbers counting up toward the edge facing section 151. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Visitor bullpen: Near Sections 149-150."" ""One of the worst areas for sun during afternoon and evening games."" ""Scoreboard Behind Seats: Requires turning around to view the main videoboard.""","HIGH - zone, rows, location and seat direction stated by the source"
151,Lower Level (100s),Left Field Pavilion,"Located directly behind both bullpens in left field""; ""Sections 144-151, located in left field at Comerica Park.",23,toward third base / left field,A-K,K,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row K.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 150, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""directly behind both bullpens in left field."" ""One of the worst areas for sun during afternoon and evening games."" ""Requires turning around to view the main videoboard."" seats ""behind the stage or to the side of the stage.""","HIGH - zone, rows, location and seat direction stated by the source"
210,Mezzanine (200s),Mezzanine Seats,"Starts in the right field corner""; ""located along the right field line above the 100 level at Comerica Park.",,not established for this level,"A-F, 1-11",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 211.",not published,"""Sun sits behind these seats for most afternoon and evening games."" ""Sections 210-212: Better overall infield angle despite being farther from home plate.""","HIGH - zone, rows, location and seat direction stated by the source"
211,Mezzanine (200s),Mezzanine Seats,"Section 211 is located on the mezzanine level, which is the upper seating tier down the first base line. The section is near the right field corner""; ""Sections 210-219 run from the right field corner toward the infield.",,not established for this level,"A-F, 1-22",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 210, with seat numbers counting up toward the edge facing section 212.",not published,"""Sun sits behind these seats for most afternoon and evening games""; ""Rows 17 and above are under cover."" a fan review reports ""a railing right in front of me when I was sitting in the 7th row.""","HIGH - zone, rows, location and seat direction stated by the source"
212,Mezzanine (200s),Mezzanine Seats,"Sections 210-219, located along the right field line above the 100 level at Comerica Park""; ""Sections 210-212: Better overall infield angle despite being farther from home plate.",,not established for this level,"A-F, 1-22",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 211, with seat numbers counting up toward the edge facing section 213.",not published,"""Sun sits behind these seats for most afternoon and evening games""; ""Rows 17 and above are under cover.""","HIGH - zone, rows, location and seat direction stated by the source"
213,Mezzanine (200s),Mezzanine Seats,"Mezzanine seating includes Sections 210-219, located along the right field line above the 100 level at Comerica Park.",,not established for this level,"A-F, 1-22",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 212, with seat numbers counting up toward the edge facing section 214.",not published,"""Rows 17 & Above - Covered""; ""Sun sits behind these seats for most afternoon and evening games.""","HIGH - zone, rows, location and seat direction stated by the source"
214,Mezzanine (200s),Mezzanine Seats,"Sections 210-219 run from the right field corner toward the infield""; ""located along the right field line above the 100 level.",,not established for this level,"A-F, 1-22",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 213, with seat numbers counting up toward the edge facing section 215.",not published,"""Rows 17 & Above - Covered""; ""Sun sits behind these seats for most afternoon and evening games.""","HIGH - zone, rows, location and seat direction stated by the source"
215,Mezzanine (200s),Mezzanine Seats,"Sections 210-219, located along the right field line above the 100 level at Comerica Park""; ""Sections 215-216: Slightly less favorable angle compared to nearby sections.",,not established for this level,"A-F, 1-22",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 214, with seat numbers counting up toward the edge facing section 216.",not published,"""Rows 17 & Above - Covered""; ""Sun sits behind these seats for most afternoon and evening games."" ""Sections 215-216: Slightly less favorable angle compared to nearby sections.""","HIGH - zone, rows, location and seat direction stated by the source"
216,Mezzanine (200s),Mezzanine Seats,"Sections 210-219, located along the right field line above the 100 level at Comerica Park""; ""Although labeled as part of the 200 level, these seats sit higher than expected, closer in height to the 300 level.",,not established for this level,"A-F, 1-22",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 215, with seat numbers counting up toward the edge facing section 217.",not published,"""Sun sits behind these seats for most afternoon and evening games""; ""Rows 17 & Above - Covered."" ""these seats sit higher than expected, closer in height to the 300 level."" ""Sections 215-216: Slightly less favorable angle compared to nearby sections.""","HIGH - zone, rows, location and seat direction stated by the source"
217,Mezzanine (200s),Mezzanine Seats,"Mezzanine seating includes Sections 210-219, located along the right field line above the 100 level at Comerica Park.""; ""Right Field Line Location: Sections 210-219 run from the right field corner toward the infield.",,not established for this level,"A-F, 1-22",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 216, with seat numbers counting up toward the edge facing section 218.",not published,"""Sun sits behind these seats for most afternoon and evening games""; ""Rows 17 and above are under cover."" Accessibility text appearing on the page: ""Section is for handicap/disabled patrons. There are two seats and then spaces for wheelchairs in between each pair of seats.""","HIGH - zone, rows, location and seat direction stated by the source"
218,Mezzanine (200s),Mezzanine Seats,"Sections 210-219, located along the right field line above the 100 level at Comerica Park""; ""Right Field Line Location: Sections 210-219 run from the right field corner toward the infield.",,not established for this level,"A-F, 1-22",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 217, with seat numbers counting up toward the edge facing section 219.",not published,"""Sun sits behind these seats for most afternoon and evening games""; ""Rows 17 and above are under cover."" Obstructed view (fan review): ""view to home plate is constantly obstructed by vendors and fans going up and down the isle.""","HIGH - zone, rows, location and seat direction stated by the source"
219,Mezzanine (200s),Mezzanine Seats,"Located along the right field line above the 100 level; part of sections that ""run from the right field corner toward the infield""",,not established for this level,"A-F, 1-11",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 218, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side.",not published,"""Sun sits behind these seats for most afternoon and evening games."" higher than typical 200 level seats - closer to a 300 level feel.","HIGH - zone, rows, location and seat direction stated by the source"
321,Upper Level (300s),Upper Box Club Seats,"Located on the upper seating tier behind home plate at Comerica Park""; ""the last 300 level section down the first base line",6,toward first base / right field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 322. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row A: 15 seats (only row stated),"""Rows 15 and above are under cover."" ""Sections 321-328 will see the shade first for late afternoon and evening games.""","HIGH - zone, rows, location and seat direction stated by the source"
322,Upper Level (300s),Upper Box Club Seats,located on the upper seating tier behind home plate at Comerica Park,5,toward first base / right field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 321, with seat numbers counting up toward the edge facing section 323. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 15 and above are under cover""; ""an overhang only protects the last five rows from rain or sun."" ""Wider, more comfortable seats compared to standard upper deck options.""","HIGH - zone, rows, location and seat direction stated by the source"
323,Upper Level (300s),Upper Box Club Seats,Located in the front rows behind home plate on the upper level,4,toward first base / right field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 322, with seat numbers counting up toward the edge facing section 324. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 15 and above are under cover""; Rows A-F ""will see the shade first for late afternoon and evening games."" ""Padded Seating: Wider, more comfortable seats compared to standard upper deck.""","HIGH - zone, rows, location and seat direction stated by the source"
324,Upper Level (300s),Upper Box Club Seats,"Located on the upper seating tier behind home plate at Comerica Park""; ""first five rows of sections 321-337 are called Club Seats",3,toward first base / right field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 323, with seat numbers counting up toward the edge facing section 325. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 15 and above are under cover""; ""an overhang only protects the last five rows from rain or sun."" Obstruction reference is to adjacent sections: ""fans have complained about the railings and plexiglass in sections 327 and 328."" Club rows have ""padded seats (bottom only)"" and more width.","HIGH - zone, rows, location and seat direction stated by the source"
325,Upper Level (300s),Upper Box Club Seats,"""Located in the front rows behind home plate on the upper level""; part of sections 321-337",2,toward first base / right field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 324, with seat numbers counting up toward the edge facing section 326. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row 9: 22 seats (only row stated); seats 1 and 22 are aisle seats,"Fan review reports plexiglass obstruction in Row A. ""Rows 15 and above are under cover""; ""Sections 321-328 will see the shade first for late afternoon and evening games."" Review also references ""railings and plexiglass in sections 327 and 328."" ""padded seats (bottom only) and a little more width.""","HIGH - zone, rows, location and seat direction stated by the source"
326,Upper Level (300s),Upper Box Club Seats,"Located in the front rows behind home plate on the upper level"" with ""centered location behind home plate",1,toward first base / right field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 325, with seat numbers counting up toward the edge facing section 327. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Obstruction reference is to adjacent sections: ""fans have complained about the railings and plexiglass in sections 327 and 328."" ""Rows 15 and above are under cover""; overhang ""only protects the last five rows from rain or sun""; ""Sections 321-328 will see the shade first for late afternoon and evening games."" padded seats and a little more width.","HIGH - zone, rows, location and seat direction stated by the source"
327,Upper Level (300s),Upper Box Club Seats,"Located in the front rows behind home plate on the upper level"" with a ""centered location behind home plate",0,behind home plate,"A-C, DAC, 1-20",1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 326, with seat numbers counting up toward the edge facing section 328. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""fans have complained about the railings and plexiglass in sections 327 and 328."" ""Rows 15 and above are under cover""; ""Sections 321-328 will see the shade first for late afternoon and evening games."" Row list includes a DAC row; page does not state what DAC designates.","HIGH - zone, rows, location and seat direction stated by the source"
328,Upper Level (300s),Upper Box Club Seats,"Located in the front rows behind home plate on the upper level""; ""sections 321-337 are known as Upper Box Infield seats",0,behind home plate,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 327, with seat numbers counting up toward the edge facing section 329. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""These seats are OBSTRUCTED by the railings and the plexiglass."" ""Rows 15 and above are under cover""; ""an overhang only protects the last five rows from rain or sun""; ""Sections 321-328 will see the shade first for late afternoon and evening games.""","HIGH - zone, rows, location and seat direction stated by the source"
329,Upper Level (300s),Upper Box Club Seats,"""Located in the front rows behind home plate on the upper level""; centered behind home plate offering a ""head-on view"" for most events",1,toward third base / left field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 328, with seat numbers counting up toward the edge facing section 330. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Obstruction reference is to adjacent sections: fans ""have complained about the railings and plexiglass in sections 327 and 328."" ""Rows 15 and above are under cover""; ""an overhang only protects the last five rows from rain or sun.""","HIGH - zone, rows, location and seat direction stated by the source"
330,Upper Level (300s),Upper Box Club Seats,"Located in the front rows behind home plate on the upper level""; ""centered location behind home plate",2,toward third base / left field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 329, with seat numbers counting up toward the edge facing section 331. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Obstruction reference is to adjacent sections: ""fans have complained about the railings and plexiglass in sections 327 and 328"" (not stated for 330). ""Rows 15 and above are under cover""; ""Sections 321-328 will see the shade first for late afternoon and evening games.""","HIGH - zone, rows, location and seat direction stated by the source"
331,Upper Level (300s),Upper Box Club Seats,"Located on the upper seating tier behind home plate at Comerica Park"" with ""centered location behind home plate",3,toward third base / left field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 330, with seat numbers counting up toward the edge facing section 332. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"One fan review mentions ""a glass divider that sits in front and just off to the left."" ""Rows 15 & Above - Covered""; ""an overhang only protects the last five rows from rain or sun."" Rows A-F feature ""Wider, padded seating"" compared to standard upper deck.","HIGH - zone, rows, location and seat direction stated by the source"
332,Upper Level (300s),Upper Box Club Seats,"Located in the front rows behind home plate on the upper level""; part of ""sections 321-337, located on the upper seating tier behind home plate",4,toward third base / left field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 331, with seat numbers counting up toward the edge facing section 333. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Obstruction reference is to adjacent sections: ""fans have complained about the railings and plexiglass in sections 327 and 328."" ""Rows 15 and above are under cover""; ""an overhang only protects the last five rows from rain or sun."" ""Wider, more comfortable seats"" with padded seating.","HIGH - zone, rows, location and seat direction stated by the source"
333,Upper Level (300s),Upper Box Club Seats,"Located in the front rows behind home plate on the upper level""; part of ""sections 321-337",5,toward third base / left field,"A-C, DAC, 1-20",1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 332, with seat numbers counting up toward the edge facing section 334. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Obstruction reference is to adjacent sections: fans have ""complained about the railings and plexiglass in sections 327 and 328."" ""Rows 15 and above are under cover""; ""an overhang only protects the last five rows""; ""Sections 321-328 will see the shade first for late afternoon and evening games."" ""Padded Seating: Wider, more comfortable seats compared to standard upper deck."" Row list includes a DAC row; page does not state what DAC designates.","HIGH - zone, rows, location and seat direction stated by the source"
334,Upper Level (300s),Upper Box Club Seats,"""Located on the upper seating tier behind home plate at Comerica Park"" within sections 321-337",6,toward third base / left field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 333, with seat numbers counting up toward the edge facing section 336. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Obstruction reference is to nearby sections, not 334: ""fans have complained about the railings and plexiglass in sections 327 and 328."" ""Rows 15 and above are under cover""; overhang ""only protects the last five rows from rain or sun."" ""Wider, padded seating""; ""Padded seats (bottom only) and a little more width.""","HIGH - zone, rows, location and seat direction stated by the source"
336,Upper Level (300s),Upper Box Club Seats,"Located in the front rows behind home plate on the upper level"" with ""centered location behind home plate",7,toward third base / left field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 334, with seat numbers counting up toward the edge facing section 337. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Fans have complained about the railings and plexiglass."" ""Rows 15 and above are under cover""; ""an overhang only protects the last five rows from rain or sun""; ""Sections 321-328 will see the shade first for late afternoon and evening games."" ""Wider, more comfortable seats"" with ""padded seats (bottom only).""","HIGH - zone, rows, location and seat direction stated by the source"
337,Upper Level (300s),Upper Box Club Seats,"""Located in the front rows behind home plate on the upper level""; part of ""sections 321-337"" on the upper seating tier",8,toward third base / left field,"A-C, DAC, 1-20",1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 336, with seat numbers counting up toward the edge facing section 338. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Obstruction reference is to other sections: ""fans have complained about the railings and plexiglass in sections 327 and 328."" ""Rows 15 & Above - Covered""; ""an overhang only protects the last five rows from rain or sun."" ""Wider, more comfortable seats"" with padded seating. Row list includes a DAC row; page does not state what DAC designates.","HIGH - zone, rows, location and seat direction stated by the source"
338,Upper Level (300s),not named by the source,"Upper Grandstand and Skyline"" area; ""Offering little in the way of amenities"" and with ""a head-on view of the scorching sun",9,toward third base / left field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 337, with seat numbers counting up toward the edge facing section 339. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Row A: 23 seats (only row stated),"Fan review describes ""a railing and glass right in front of me that blocked a lot of the field."" Sun exposure described as ""scorching."" ""Rows 15 & Above - Covered.""","MEDIUM - rows confirmed, ticket zone not named by the source"
339,Upper Level (300s),not named by the source,"Upper Grandstand and Skyline"" area; expert review notes these seats offer ""little in the way of amenities"" and ""a head-on view of the scorching sun",10,toward third base / left field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 338, with seat numbers counting up toward the edge facing section 340. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Direct sun exposure noted as a drawback. ""Rows 15 & Above - Covered.""","MEDIUM - rows confirmed, ticket zone not named by the source"
340,Upper Level (300s),Upper Grandstand and Skyline,"""Offering little in the way of amenities -- and with a head-on view of the scorching sun""; positioned to see the main scoreboard",11,toward third base / left field,"A-F, 1-20",F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 339, with seat numbers counting up toward the edge facing section 341. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 15 & Above - Covered""; ""Rows 15 and above are under cover."" Head-on sun exposure.","HIGH - zone, rows, location and seat direction stated by the source"
