section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
146,Field Level (100s),Field and Outfield Boxes,Located along the outfield portions of the 100 Level,16,toward first base / right field,G-X,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 145, with seat numbers counting up toward the edge facing section 147. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Seats down the right field line receive heavy sun during afternoon games."" Royals bullpen situated near Section 148; visiting bullpen near Section 107. sections 140-144 provide better chances than this section. Protective netting may slightly impact views for seats behind it. Front rows are a longer walk from the concourse. not stated. rateyourseats.com section 146 page.","HIGH - zone, rows, location and seat direction stated by the source"
147,Field Level (100s),Field and Outfield Boxes,"Located along the outfield portions of the 100 Level""; provides ""lower-level seating along the baselines and outfield corners",17,toward first base / right field,"J-U, VWC-X",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 146, with seat numbers counting up toward the edge facing section 148. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,wheelchair seating available behind Row U (row label VWC appears in the row range). heavy sun exposure during afternoon games given the right field line location. Royals bullpen located near Section 148. Described as an affordable lower-level option closer to the field than Dugout Box seats. rateyourseats.com section 147 page.,"HIGH - zone, rows, location and seat direction stated by the source"
148,Field Level (100s),Field and Outfield Boxes,"Located along the outfield portions of the 100 Level""; on ""the Field Level at Kauffman Stadium",18,toward first base / right field,"J-U, VWC-X",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 147, with seat numbers counting up toward the edge facing section 150. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"the Royals bullpen is located nearby (rateyourseats repeatedly places the Royals bullpen ""near Section 148""). wheelchair seating available behind Row U (row label VWC). heavy sun exposure during afternoon games down the right field line. Front rows are a longer walk from the concourse. rateyourseats.com section 148 page.","HIGH - zone, rows, location and seat direction stated by the source"
150,Field Level (100s),Field/Plaza Outfield,sections 150-152 are behind the Royals bullpen,19,toward first base / right field,A-D,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 148, with seat numbers counting up toward the edge facing section 151. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"behind the Royals bullpen. ""Avoid 150-152 and 250-252 during evening games as the sun will be directly in your eyes."" Recommended for visiting team fans. rateyourseats.com section 150 page.","HIGH - zone, rows, location and seat direction stated by the source"
151,Field Level (100s),not named by the source,"""Behind the Royals bullpen"" in right field",20,toward first base / right field,A-D,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 150, with seat numbers counting up toward the edge facing section 152. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"behind the Royals bullpen in right field. ""Avoid 150-152 and 250-252 during evening games as the sun will be directly in your eyes."" Recommended for visiting team fans. Zone/ticket category name not specified on the page. Wheelchair/accessible rows not mentioned. rateyourseats.com section 151 page.","MEDIUM - rows confirmed, ticket zone not named by the source"
152,Field Level (100s),not named by the source,"""behind the Royals bullpen"" - the page notes these are ""sections 150-152"" located behind the Royals bullpen, in the outfield area",21,toward first base / right field,A-D,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 151, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"behind the Royals bullpen. avoid during evening games, ""the sun will be directly in your eyes."" Recommended for visiting team fans; close to the field with opportunities to interact with players during warm-ups. Zone/ticket category name not specified on the page. Accessible rows not mentioned. rateyourseats.com section 152 page.","MEDIUM - rows confirmed, ticket zone not named by the source"
201,Plaza Level (200s),Fountain Seats,"Located in the left-center field area near the fountains, one of the most recognizable features of Kauffman Stadium.",20,toward third base / left field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your left. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 202. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""An entrance to this section is located at Row J."" Rows F-K noted as a ""Top Pick for Outstanding Convenience"" (note: page lists rows A-J but recommends F-K; discrepancy is on the source page). Fans may experience cool mist from the fountains on warm days; the nearby Fountain Bar can become crowded during sold-out games. rateyourseats.com section 201 page.","HIGH - zone, rows, location and seat direction stated by the source"
202,Plaza Level (200s),Fountain Seats,"Located in the left-center field area near the fountains, one of the most recognizable features of Kauffman Stadium.",19,toward third base / left field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 201, with seat numbers counting up toward the edge facing section 203. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Row J has an entrance to this section. Rows F-K recommended for outstanding convenience. Fans may feel cool mist from the fountains on warm days. The Fountain Bar is located nearby (at Section 202) and can become crowded during sold-out games. rateyourseats.com section 202 page.,"HIGH - zone, rows, location and seat direction stated by the source"
203,Plaza Level (200s),Fountain Seats,"Located near the iconic fountains in center field""; also ""in the left-center field area near the fountains",18,toward third base / left field,A-K,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 202, with seat numbers counting up toward the edge facing section 206. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows F-K recommended for outstanding convenience. Fans sit just steps from the stadium's signature water display. View toward home plate is farther than most seating sections. On warm days fans may experience cool mist from the fountains. Nearby Fountain Bar located at Section 202. rateyourseats.com section 203 page.,"HIGH - zone, rows, location and seat direction stated by the source"
206,Plaza Level (200s),Plaza Level,"Sections in the 200s that ""sit farther down the baselines"", positioned along the outfield corners, offering ""better angles toward home plate than many comparable sections farther up the stadium""",17,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 203, with seat numbers counting up toward the edge facing section 207. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Section 206 cited as an example of Plaza Level seats ""down the line"" that provide good value; sits ""closer to the outfield corners"" but with improved sightlines vs. similar-distance sections. part of the left field side, which typically has ""the sun behind them during late afternoon and evening games."" rateyourseats.com section 206 page.","HIGH - zone, rows, location and seat direction stated by the source"
207,Plaza Level (200s),Plaza Level,"Seating that sits ""farther down the baselines""; ""Sections 206-207 or 248-249 can be a good value. While they sit closer to the outfield corners.""",16,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 206, with seat numbers counting up toward the edge facing section 208. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""An entrance to this section is located at Row TT."" More affordable than Field Level alternatives; seats ""sit closer to the outfield corners"" but ""often provide better angles toward home plate than many comparable sections farther up the stadium."" rateyourseats.com section 207 page.","HIGH - zone, rows, location and seat direction stated by the source"
208,Plaza Level (200s),Plaza Level,"Part of the Plaza Level, which sits ""directly above the Field Level""; one of the lower-bowl sections labeled in the 200s",15,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 207, with seat numbers counting up toward the edge facing section 209. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows SS and above receive shade during most late afternoon games""; page flags ""Afternoon Shade in Select Rows."" rateyourseats.com section 208 page.","HIGH - zone, rows, location and seat direction stated by the source"
209,Plaza Level (200s),Plaza Level,"Plaza Level sections ""sit directly above the Field Level seats""; ""These sections are labeled in the 200s and wrap around the lower seating bowl.""",14,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 208, with seat numbers counting up toward the edge facing section 210. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows NN & Above - Covered""; ""Rows NN and above are under cover."" rateyourseats.com section 209 page.","HIGH - zone, rows, location and seat direction stated by the source"
210,Plaza Level (200s),Plaza Level,"""directly above the Field Level seats"" on the second level, wrapping around the lower seating bowl",13,toward third base / left field,AA-TT,AA and TT (entrances located at both),"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA and TT (entrances located at both).","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 209, with seat numbers counting up toward the edge facing section 211. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,rows NN and above are covered. Rows PP-TT recommended for outstanding convenience. fans in the very last rows of Dugout Plaza sections may find the overhang slightly blocks high popups or fly balls. left field side seats have the sun behind them during late afternoon/evening games; right field side receives more direct sun during day games. Accessible rows not stated. rateyourseats.com section 210 page.,"HIGH - zone, rows, location and seat direction stated by the source"
211,Plaza Level (200s),Plaza Level,"""200-Level Seating: Plaza Level sections are labeled in the 200s and sit directly above the Field Level seats."" aviewfrommyseat: ""along the 3rd base line""",12,toward third base / left field,"AA-RRWC (per aviewfrommyseat, which lists first row AA and last row RRWC); rateyourseats does not state a complete row range for this section, referencing only Rows AA, FF, NN and PP-TT",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 210, with seat numbers counting up toward the edge facing section 212. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"rateyourseats does not state a seat direction or entrance row for 211 and gives no complete row range; primary row data taken from the aviewfrommyseat fallback page (first row AA, last row RRWC). ""Rows PP and above are shaded during most day games""; an aviewfrommyseat reviewer notes ""Actually in the shade by 6 PM this in mid-May."" Rows PP-TT recommended for outstanding convenience. rateyourseats also states ""Seats and rows are not assigned and are first-come, first-serve"" (general admission) - this conflicts with the lettered-row data and is recorded as-stated, unverified. aviewfrommyseat tags rows in this section with a wheelchair ""is accessible"" symbol and the RRWC row label implies wheelchair-accessible row; some seats tagged ""has extra leg room"" and ""is on the aisle.""","HIGH - zone, rows, location and seat direction stated by the source"
212,Plaza Level (200s),Plaza Level,200-Level Seating: Plaza Level sections are labeled in the 200s and sit directly above the Field Level seats.,11,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 211, with seat numbers counting up toward the edge facing section 213. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows NN and above are under cover."" Rows PP-TT recommended for outstanding convenience.","HIGH - zone, rows, location and seat direction stated by the source"
213,Plaza Level (200s),Plaza Level,"Plaza Level sections ""are labeled in the 200s and wrap around the lower seating bowl from foul pole to foul pole""; sit ""directly above the Field Level seats""",10,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 212, with seat numbers counting up toward the edge facing section 214. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows NN and above are under cover."" Rows PP-TT recommended for ""outstanding convenience."" fans in the final rows may find ""the overhang slightly blocks high popups or fly balls.""","HIGH - zone, rows, location and seat direction stated by the source"
214,Plaza Level (200s),Plaza Level,"directly above the Field Level (100 sections)""; Plaza sections ""wrap around the lower seating bowl from foul pole to foul pole",9,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 213, with seat numbers counting up toward the edge facing section 215. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows LL and above are covered; page groups this section with Dugout Plaza sections (216-239) that ""sit beneath the stadium overhang, making them some of the best shaded seats."" fans in the very last rows may find the overhang ""slightly blocks high popups or fly balls."" Rows PP-TT recommended for outstanding convenience; Rows LL-TT recommended for kids and families.","HIGH - zone, rows, location and seat direction stated by the source"
215,Plaza Level (200s),Plaza Level,"Directly above the Field Level (100 sections)""; Plaza sections ""labeled in the 200s and wrap around the lower seating bowl from foul pole to foul pole",8,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 214, with seat numbers counting up toward the edge facing section 216. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows LL and above are covered; a reviewer in Row AA reported shade by the end of a day game. there is a ""walkway right in front,"" but the section is ""set up higher than the walkway so there is no obstructions except for the occasional cotton candy vendor.""","HIGH - zone, rows, location and seat direction stated by the source"
216,Plaza Level (200s),Dugout Plaza,"Plaza Level sections are labeled in the 200s and sit directly above the Field Level seats""; Dugout Plaza sections 216-239 sit ""near the infield",7,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 215, with seat numbers counting up toward the edge facing section 217. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows LL and above are covered; ""Dugout Plaza sections (216-239) offer some of the best shaded seats."" ""Fans seated in the very last rows may find that the overhang slightly blocks high popups or fly balls.""","HIGH - zone, rows, location and seat direction stated by the source"
217,Plaza Level (200s),Dugout Plaza,200-Level Seating: Plaza Level sections are labeled in the 200s and sit directly above the Field Level seats.,6,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 216, with seat numbers counting up toward the edge facing section 218. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows LL and above are covered/under the overhang; left field side seats typically have the sun behind them during late afternoon and evening games. fans in the very last rows may find the overhang slightly blocks high popups or fly balls.,"HIGH - zone, rows, location and seat direction stated by the source"
218,Plaza Level (200s),Dugout Plaza,"directly above the Field Level seats""; Plaza sections ""labeled in the 200s and wrap around the lower seating bowl from foul pole to foul pole",5,toward third base / left field,AA-TT,AA and TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA and TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 217, with seat numbers counting up toward the edge facing section 219. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows LL and above are under cover."" Left field side seats have ""sun behind them during late afternoon and evening games""; right field side seats ""tend to receive more direct sun exposure during day games."" fans in the very last rows may find ""the overhang slightly blocks high popups or fly balls.""","HIGH - zone, rows, location and seat direction stated by the source"
219,Plaza Level (200s),Dugout Plaza,200-Level Seating: Plaza Level sections are labeled in the 200s and sit directly above the Field Level seats.,4,toward third base / left field,AA-TT,AA and TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA and TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 218, with seat numbers counting up toward the edge facing section 221. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows LL and above are covered. Left field side seats typically have the sun behind them during late afternoon/evening games; right field side seats receive more direct sun during day games. fans in the very last rows may find that the overhang slightly blocks high popups or fly balls.,"HIGH - zone, rows, location and seat direction stated by the source"
221,Plaza Level (200s),Dugout Plaza,200-Level Seating: Plaza Level sections are labeled in the 200s and sit directly above the Field Level seats.,3,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 219, with seat numbers counting up toward the edge facing section 223. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows LL and above are covered. Sun exposure for this specific section,"HIGH - zone, rows, location and seat direction stated by the source"
223,Plaza Level (200s),Dugout Plaza,"directly above the Field Level seats""; part of ""Dugout Plaza sections (216-239)",2,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 221, with seat numbers counting up toward the edge facing section 224. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"the last five rows (PP-TT) are covered by the overhang and Rows LL and above are covered, providing protection from rain and sun. Rows LL-TT recommended for kids and families. ""fans seated in the very last rows may find that the overhang slightly blocks high popups or fly balls.""","HIGH - zone, rows, location and seat direction stated by the source"
224,Plaza Level (200s),Dugout Plaza,"directly above the Field Level seats""; part of sections ""216-239"" that sit ""near the infield",1,toward third base / left field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 223, with seat numbers counting up toward the edge facing section 225. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows LL and above are under cover""; section sits ""beneath the stadium overhang, making them some of the best shaded seats."" ""fans seated in the very last rows may find that the overhang slightly blocks high popups or fly balls."" ""Rows LL-TT are recommended for kids and family.""","HIGH - zone, rows, location and seat direction stated by the source"
225,Plaza Level (200s),Dugout Plaza,"directly above the Field Level (100 sections)""; Plaza sections ""wrap around the lower seating bowl from foul pole to foul pole",0,behind home plate,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 224, with seat numbers counting up toward the edge facing section 230. This section is behind home plate, so seat 1 is on its third-base side.",not published,"Rows LL and above are covered; section is within Dugout Plaza sections (216-239), which sit ""beneath the stadium overhang, making them some of the best shaded seats in the lower seating bowl."" fans in the ""very last rows may find that the overhang slightly blocks high popups or fly balls.""","HIGH - zone, rows, location and seat direction stated by the source"
230,Plaza Level (200s),Dugout Plaza,"directly above the Field Level seats""; Plaza sections ""labeled in the 200s and wrap around the lower seating bowl from foul pole to foul pole",0,behind home plate,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 225, with seat numbers counting up toward the edge facing section 231. This section is behind home plate, so seat 1 is on its third-base side.",not published,"Rows LL and above are covered; section sits ""beneath the stadium overhang, making them some of the best shaded seats in the lower seating bowl."" ""Fans seated in the very last rows may find that the overhang slightly blocks high popups or fly balls.""","HIGH - zone, rows, location and seat direction stated by the source"
231,Plaza Level (200s),Dugout Plaza,"directly above the Field Level seats""; Plaza sections ""wrap around the lower seating bowl from foul pole to foul pole",1,toward first base / right field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 230, with seat numbers counting up toward the edge facing section 232. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows LL and above are covered; ""beneath the stadium overhang, making them some of the best shaded seats in the lower seating bowl."" fans in the very last rows may find the overhang slightly blocks high popups or fly balls.","HIGH - zone, rows, location and seat direction stated by the source"
232,Plaza Level (200s),Dugout Plaza,Sections 216 through 239 are known as Dugout Plaza seats. These sections sit near the infield and are considered some of the best seats on the Plaza Level.,2,toward first base / right field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 231, with seat numbers counting up toward the edge facing section 234. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows LL and above are covered; section sits ""beneath the stadium overhang, making them some of the best shaded seats in the lower seating bowl."" fans in the very last rows may find that ""the overhang slightly blocks high popups or fly balls""; one Row SS reviewer wrote ""Slightly obstructed but ticket doesnt say that.""","HIGH - zone, rows, location and seat direction stated by the source"
234,Plaza Level (200s),Dugout Plaza,"directly above the Field Level (100 sections)""; Plaza sections ""wrap around the lower seating bowl from foul pole to foul pole",3,toward first base / right field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 232, with seat numbers counting up toward the edge facing section 236. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows LL and above are covered; part of Dugout Plaza, positioned ""beneath the stadium overhang, making them some of the best shaded seats in the lower seating bowl."" ""fans seated in the very last rows may find that the overhang slightly blocks high popups or fly balls.""","HIGH - zone, rows, location and seat direction stated by the source"
236,Plaza Level (200s),Dugout Plaza,"Sections are labeled in the 200s and sit directly above the Field Level seats""; Dugout Plaza sections 216-239 sit ""near the infield",4,toward first base / right field,AA-TT,AA and TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA and TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 234, with seat numbers counting up toward the edge facing section 237. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows LL and above are covered; ""beneath the stadium overhang, making them some of the best shaded seats in the lower seating bowl."" fans in the very last rows may find the overhang slightly blocks high popups or fly balls. Rows AA-EE recommended for outstanding convenience.","HIGH - zone, rows, location and seat direction stated by the source"
237,Plaza Level (200s),Dugout Plaza,"located directly above the Field Level"" and Dugout Plaza sections (216-239) ""sit near the infield",5,toward first base / right field,AA-TT,AA and TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row AA and TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 236, with seat numbers counting up toward the edge facing section 238. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows LL and above are covered; sections 216-239 sit ""beneath the stadium overhang, making them some of the best shaded seats in the lower seating bowl."" fans in ""very last rows may find that the overhang slightly blocks high popups or fly balls."" Rows AA-EE and Rows PP-TT recommended for outstanding convenience.","HIGH - zone, rows, location and seat direction stated by the source"
238,Plaza Level (200s),Dugout Plaza,"Dugout Plaza sections ""sit directly above the Field Level seats"" and sit near the infield",6,toward first base / right field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 237, with seat numbers counting up toward the edge facing section 239. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows LL and above are covered; sections placed ""beneath the stadium overhang, making them some of the best shaded seats."" ""Fans seated in the very last rows may find that the overhang slightly blocks high popups or fly balls."" Rows PP-TT recommended for ""outstanding convenience.""","HIGH - zone, rows, location and seat direction stated by the source"
239,Plaza Level (200s),Dugout Plaza,"Dugout Plaza sections ""sit near the infield"" and ""beneath the stadium overhang""",7,toward first base / right field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 238, with seat numbers counting up toward the edge facing section 240. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows LL and above are covered; Rows PP-TT recommended for ""outstanding convenience."" ""fans seated in the very last rows may find that the overhang slightly blocks high popups or fly balls.""","HIGH - zone, rows, location and seat direction stated by the source"
240,Plaza Level (200s),Plaza Level,not stated by the source,8,toward first base / right field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 239, with seat numbers counting up toward the edge facing section 241. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows LL and above are covered. Rows PP-TT recommended for outstanding convenience. Page states of the Dugout Plaza area (sections 216-239): ""Fans seated in the very last rows may find that the overhang slightly blocks high popups or fly balls"". Location quote on page refers to ""Sections 216 through 239 are known as Dugout Plaza seats"", a range that does not include 240, so no section-specific location recorded.","MEDIUM - rows and zone confirmed, the source does not place this section"
241,Plaza Level (200s),Plaza Level,These sections are labeled in the 200s and wrap around the lower seating bowl from foul pole to foul pole.,9,toward first base / right field,AA-TT,TT,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row TT.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 240, with seat numbers counting up toward the edge facing section 242. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows LL and above are covered. Rows PP-TT recommended for outstanding convenience. ""fans seated in the very last rows may find that the overhang slightly blocks high popups"".","HIGH - zone, rows, location and seat direction stated by the source"
