section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
133,Lower Level (105-160),Infield Box,"It’s important to note that the sections behind home plate (126–135) do not extend all the way to the field, as the Toyota Clubhouse seating occupies the field-level area directly in front of those sections."" ""The Box Level Infield spans the lower bowl behind home plate and along the infield baselines. These sections place fans on the lowest main seating tier of Coors Field.",0,behind home plate,"4-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 132, with seat numbers counting up toward the edge facing section 134. This section is behind home plate, so seat 1 is on its first-base side.","""Rows in these sections typically feature about 14 seats per row, and some sections extend up to 38 rows deep."" (Infield Box zone review; not stated for section 133 specifically)","""Afternoon Shade in Select Rows""; ""Rows 4-38, C-W"". ""Rows 28 and above are shaded during most day games"". Fan review headline : ""Atlanta Braves at Colorado Rockies - Apr 9, 2019"" (Sec 133 / Row 23 • Baseball). OBSTRUCTION — the Toyota Clubhouse field-level seating sits in front of this section per the quote in `location`. ""Front of sections 122-139 are behind the netting — There is some amount of netting or screening in front of sections 122-139. The height and coverage of netting or screening will vary by section."" This CONTRADICTS the official Rockies statement recorded in discovery : ""Netting runs from the front of Sections 112-147."" LANDMARK (discovery, official Rockies Access Guide): ""The First Aid Station at section 133 is open two hours prior to every game.""","HIGH - zone, rows, location and seat direction stated by the source"
134,Lower Level (105-160),Infield Box,"It’s important to note that the sections behind home plate (126–135) do not extend all the way to the field, as the Toyota Clubhouse seating occupies the field-level area directly in front of those sections."" ""The Box Level Infield spans the lower bowl behind home plate and along the infield baselines. These sections place fans on the lowest main seating tier of Coors Field.",0,behind home plate,"4-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 133, with seat numbers counting up toward the edge facing section 135. This section is behind home plate, so seat 1 is on its first-base side.","""Rows in these sections typically feature about 14 seats per row, and some sections extend up to 38 rows deep."" (Infield Box zone review; not stated for section 134 specifically)","""Rows 32 & Above - Covered""; ""Rows 4-38, C-W"". ""Rows 32 and above are under cover"". Fan review headline : ""Los Angeles Dodgers at Colorado Rockies - Sep 28, 2023"" (Sec 134 / Row 27 • Baseball). OBSTRUCTION — the Toyota Clubhouse field-level seating sits in front of this section per the quote in `location`. ""Front of sections 122-139 are behind the netting — There is some amount of netting or screening in front of sections 122-139. The height and coverage of netting or screening will vary by section."" This CONTRADICTS the official Rockies statement recorded in discovery : ""Netting runs from the front of Sections 112-147."" the page does NOT carry the ""Home Plate View"" Section Insight even though its own Infield Box review lists 126–135 as ""the sections behind home plate"".","HIGH - zone, rows, location and seat direction stated by the source"
135,Lower Level (105-160),Infield Box,"It’s important to note that the sections behind home plate (126–135) do not extend all the way to the field, as the Toyota Clubhouse seating occupies the field-level area directly in front of those sections."" ""The Box Level Infield spans the lower bowl behind home plate and along the infield baselines. These sections place fans on the lowest main seating tier of Coors Field.",0,behind home plate,"4-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 134, with seat numbers counting up toward the edge facing section 136. This section is behind home plate, so seat 1 is on its first-base side.","""Rows in these sections typically feature about 14 seats per row, and some sections extend up to 38 rows deep."" (Infield Box zone review; not stated for section 135 specifically)","""Rows 32 & Above - Covered""; ""Rows 4-38, C-W"". ""Rows 32 and above are under cover"". OBSTRUCTION — the Toyota Clubhouse field-level seating sits in front of this section per the quote in `location`. ""Front of sections 122-139 are behind the netting — There is some amount of netting or screening in front of sections 122-139. The height and coverage of netting or screening will vary by section."" This CONTRADICTS the official Rockies statement recorded in discovery : ""Netting runs from the front of Sections 112-147."" the page does NOT carry the ""Home Plate View"" Section Insight even though its own Infield Box review lists 126–135 as ""the sections behind home plate"". SUN — the Infield Box review on this page states ""Seats along the third base side will typically experience sunlight earlier during day games, while seats along the first base side tend to remain shaded longer"", which CONTRADICTS discovery's orientation source (ShadedSeats).","HIGH - zone, rows, location and seat direction stated by the source"
136,Lower Level (105-160),Infield Box,"Sections 121–125 sit directly behind the Rockies dugout, while Sections 136–140 are positioned behind the visitor dugout."" ""For baseball games, these seats are located behind the visitor dugout"". ""The Box Level Infield spans the lower bowl behind home plate and along the infield baselines.",1,toward third base / left field,"5-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 135, with seat numbers counting up toward the edge facing section 137. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows in these sections typically feature about 14 seats per row, and some sections extend up to 38 rows deep."" (Infield Box zone review; not stated for section 136 specifically)","""Top Pick for Visiting Team Fans Rows 5-14""; ""Rows 32 & Above - Covered""; ""Rows 5-38, C-W"". ""For baseball games, these seats are located behind the visitor dugout""; ""For baseball games, we recommend rows 5-14 for visiting team fans""; ""Rows 32 and above are under cover"". Fan Feedback : ""Row 5 is the first row behind the visitor's dugout in Section 136."" (Sec 136 / Row 5 • Baseball). Fan review : ""Los Angeles Dodgers at Colorado Rockies - Jun 28, 2019 — They were on the back row up against where everyone was standing. Very uncomfortable and it was hot and no airflow. Worst seats I've ever had. I ended up standing in the pavilion for 90% of the game."" (Sec 136 / Row 38 • Baseball). ""Front of sections 122-139 are behind the netting — There is some amount of netting or screening in front of sections 122-139.""","HIGH - zone, rows, location and seat direction stated by the source"
137,Lower Level (105-160),Infield Box,"""Sections 121–125 sit directly behind the Rockies dugout, while Sections 136–140 are positioned behind the visitor dugout."" ""For baseball games, these seats are located behind the visitor dugout"".",2,toward third base / left field,"5-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 136, with seat numbers counting up toward the edge facing section 138. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows in these sections typically feature about 14 seats per row, and some sections extend up to 38 rows deep."" (Infield Box zone review; not stated for section 137 specifically)","""Top Pick for Visiting Team Fans Rows 5-14""; ""Top Pick for Great Views of the Field""; ""Rows 32 & Above - Covered""; ""Rows 5-38, C-W"". ""For baseball games, these seats are located behind the visitor dugout""; ""For baseball games, we recommend rows 5-14 for visiting team fans""; ""For baseball games, we recommend these seats for great views of the field""; ""Rows 32 and above are under cover"". Fan Feedback : ""Row 5 is the first row behind the visitor's dugout in Section 137."" (Sec 137 / Row 5 • Baseball). Fan reviews : ""San Francisco Giants at Colorado Rockies - Jul 15, 2019 — Seats were in the sunny location on a hot day, View was great. The price was fantastic. The game was terrible. The Rockies lost 19-7!!!""","HIGH - zone, rows, location and seat direction stated by the source"
138,Lower Level (105-160),Infield Box,"""Sections 121–125 sit directly behind the Rockies dugout, while Sections 136–140 are positioned behind the visitor dugout."" ""For baseball games, these seats are located behind the visitor dugout"".",3,toward third base / left field,"5-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 137, with seat numbers counting up toward the edge facing section 139. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows in these sections typically feature about 14 seats per row, and some sections extend up to 38 rows deep."" (Infield Box zone review; not stated for section 138 specifically)","""Top Pick for Visiting Team Fans Rows 5-14""; ""Top Pick for Great Views of the Field""; ""Rows 32 & Above - Covered""; ""Rows 5-38, C-W"". ""For baseball games, these seats are located behind the visitor dugout""; ""For baseball games, we recommend rows 5-14 for visiting team fans""; ""For baseball games, we recommend these seats for great views of the field""; ""Rows 32 and above are under cover"". Fan Feedback : ""Row 5 is the first row behind the visitor's dugout in Section 138."" (Sec 138 / Row 5 • Baseball). Fan review : ""GREAT view, CRAMPED seats! — The view from our seats was incredible! If you are a fan of the visiting team you will LOVE this spot! Just a few rows away from visiting dugout. The only downside is how cramped I felt while trying to enjoy the game.""","HIGH - zone, rows, location and seat direction stated by the source"
139,Lower Level (105-160),Infield Box,"""Sections 121–125 sit directly behind the Rockies dugout, while Sections 136–140 are positioned behind the visitor dugout."" ""For baseball games, these seats are located behind the visitor dugout"".",4,toward third base / left field,"5-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 138, with seat numbers counting up toward the edge facing section 140. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows in these sections typically feature about 14 seats per row, and some sections extend up to 38 rows deep."" (Infield Box zone review; not stated for section 139 specifically)","""Top Pick for Visiting Team Fans Rows 5-14""; ""Top Pick for Great Views of the Field""; ""Rows 32 & Above - Covered""; ""Rows 5-38, C-W"". ""For baseball games, these seats are located behind the visitor dugout""; ""For baseball games, we recommend rows 5-14 for visiting team fans""; ""For baseball games, we recommend these seats for great views of the field""; ""Rows 32 and above are under cover"". Fan Feedback : ""Row 5 is the first row behind the visitor's dugout in Section 139."" (Sec 139 / Row 5 • Baseball). Fan review : ""Perfect if you want to sit in the shade during a 1pm game — This was a 1:10pm game on July 1st. It was nearly 100 degrees and thankfully we were in the shade about 15 minutes after the game started.""","HIGH - zone, rows, location and seat direction stated by the source"
140,Lower Level (105-160),Infield Box,"""Sections 121–125 sit directly behind the Rockies dugout, while Sections 136–140 are positioned behind the visitor dugout."" ""The Box Level Infield spans the lower bowl behind home plate and along the infield baselines. These sections place fans on the lowest main seating tier of Coors Field.""",5,toward third base / left field,"1-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 139, with seat numbers counting up toward the edge facing section 141. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows in these sections typically feature about 14 seats per row, and some sections extend up to 38 rows deep."" (Infield Box zone review; not stated for section 140 specifically)","""Rows 32 & Above - Covered""; ""Rows 1-38, C-W"". ""Rows 32 and above are under cover"". Fan review headline : ""Cincinnati Reds at Colorado Rockies - Jul 13, 2019"" (Sec 140 / Row 33 • Baseball). the Infield Box review lists 136–140 as behind the visitor dugout, but the page's Seating Notes omit the ""behind the visitor dugout"" bullet and Section Insights omit ""Top Pick for Visiting Team Fans"" that 136-139 carry. NETTING — the RateYourSeats fan-feedback netting note found on 125-139 (""Front of sections 122-139 are behind the netting"") does NOT appear on this page and its stated range STOPS at 139, yet the official Rockies statement recorded in discovery is ""Netting runs from the front of Sections 112-147"", which DOES cover section 140.","HIGH - zone, rows, location and seat direction stated by the source"
141,Lower Level (105-160),Infield Box,"""The Box Level Infield spans the lower bowl behind home plate and along the infield baselines. These sections place fans on the lowest main seating tier of Coors Field."" The only sentence naming 141 is a coverage note: ""Fans sitting in the last few rows (Row 32 and higher) in Sections 120–127 and 134–141 can benefit from overhead protection provided by the 200-level seating deck above.""",6,toward third base / left field,"1-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 140, with seat numbers counting up toward the edge facing section 142. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","""Rows in these sections typically feature about 14 seats per row, and some sections extend up to 38 rows deep."" (Infield Box zone review; not stated for section 141 specifically)","""Top Pick for Outstanding Convenience Rows 36-WC""; ""Rows 32 & Above - Covered""; ""Rows 1-38, C-W"". ""For baseball games, we recommend rows 36-WC for outstanding convenience""; ""Rows 32 and above are under cover"". Note the row identifier ""WC"", which sorts after row 36 and after the lettered rows. NETTING — the RateYourSeats fan-feedback netting note seen on 125-139 (""Front of sections 122-139 are behind the netting"") is ABSENT here and its stated range does not reach 141, yet the official Rockies statement recorded in discovery is ""Netting runs from the front of Sections 112-147"", which DOES cover section 141. SUN — the Infield Box review on this page states ""Seats along the third base side will typically experience sunlight earlier during day games, while seats along the first base side tend to remain shaded longer"", which CONTRADICTS discovery's orientation source (ShadedSeats).","HIGH - zone, rows, location and seat direction stated by the source"
142,Lower Level (105-160),Box Level Down the Line,"Still located on the lowest tier of the field but further down the line, these Box Level seats are the best place to be on the Coors Field seating chart for catching a foul ball."" ""Sit near the top (Rows 32 and higher) of sections 142-147 to minimize the walk to concessions and restrooms, and you'll also be rewarded with great overhead coverage and excellent shade.",7,toward third base / left field,"1-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 141, with seat numbers counting up toward the edge facing section 143. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Outstanding Convenience Rows 36-WC""; ""Rows 32 & Above - Covered""; ""Rows 1-38, C-W"". ""For baseball games, we recommend rows 36-WC for outstanding convenience""; ""Rows 32 and above are under cover"". Note the row identifier ""WC"", which sorts after row 36 and after the lettered rows. ""Ticket prices are cheaper than the Field Level Infield, making them a good place to find a lower level value buy. The sections have a large number of rows (with as many as 38 numbered seating rows), which makes for a long walk up to the concourse for fans in the closest rows."" and ""Sit in section 112 (near the right field corner) to be closest to the Blue Moon Brewing Company at the Sandlot, which features a comfortable patio, excellent food and beverage options, and microbrews.""","HIGH - zone, rows, location and seat direction stated by the source"
143,Lower Level (105-160),Box Level Down the Line,"Still located on the lowest tier of the field but further down the line, these Box Level seats are the best place to be on the Coors Field seating chart for catching a foul ball.",8,toward third base / left field,"1-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 142, with seat numbers counting up toward the edge facing section 144. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 32 & Above - Covered""; ""Rows 1-38, C-W"". ""Rows 32 and above are under cover"". Expert review is the same ""Box Level Down the Line"" text as section 142, including ""Sit near the top (Rows 32 and higher) of sections 142-147 to minimize the walk to concessions and restrooms, and you'll also be rewarded with great overhead coverage and excellent shade."" Fan review : ""Los Angeles Dodgers at Colorado Rockies - Jun 18, 2024 — Great seats and view."" (Sec 143 / Row 5 • Baseball). SEATING AND TICKET Q&A on this page ( Verified Feb 2026): ""Can we see fireworks in section 143 row 38?"" — ""The fireworks at Coors Field are shot off over the scoreboard in left field. As a result, the best seats for seeing the show are on the first base line in the 200s and 300s sections."" ...","HIGH - zone, rows, location and seat direction stated by the source"
144,Lower Level (105-160),Box Level Down the Line,"""Still located on the lowest tier of the field but further down the line, these Box Level seats are the best place to be on the Coors Field seating chart for catching a foul ball."" No sentence on the page names section 144 specifically; the zone review's only numbered reference is ""Sit near the top (Rows 32 and higher) of sections 142-147 ..."", which includes 144.",9,toward third base / left field,"1-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 143, with seat numbers counting up toward the edge facing section 145. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 32 & Above - Covered""; ""Rows 1-38, C-W"". ""Rows 32 and above are under cover"". Expert review is the same ""Box Level Down the Line"" text as sections 142 and 143, including ""Sit near the top (Rows 32 and higher) of sections 142-147 to minimize the walk to concessions and restrooms, and you'll also be rewarded with great overhead coverage and excellent shade."" Fan reviews : ""Detroit Tigers at Colorado Rockies - Jun 30, 2023 — Great line of sight, no obstructions. Easy in/out for snacks and bathrooms. Exiting the stadium was a cinch."" (Sec 144 / Row 31 • Baseball); ""Washington Nationals at Colorado Rockies - Apr 18, 2025"" (Sec 144 / Row 21 • Baseball). NETTING — the RateYourSeats fan-feedback netting note seen on 125-139 (""Front of sections 122-139 are behind the netting"") is ABSENT here and its stated range does not reach 144, yet the official Rockies statement recorded in discovery is ""Netting runs from the front of Sections 112-147"", which DOES cover section 144.","HIGH - zone, rows, location and seat direction stated by the source"
145,Lower Level (105-160),Box Level Down the Line,"Still located on the lowest tier of the field but further down the line, these Box Level seats are the best place to be on the Coors Field seating chart for catching a foul ball."" The same ""Sit near the top (Rows 32 and higher) of sections 142-147 to minimize the walk to concessions and restrooms, and you'll also be rewarded with great overhead coverage and excellent shade.",10,toward third base / left field,"1-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 144, with seat numbers counting up toward the edge facing section 146. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Kids and FamilyRows 32-38""; ""Rows 32 & Above - Covered""; ""Rows 1-38, C-W"". ""For baseball games, we recommend rows 32-38 for kids and family""; ""Rows 32 and above are under cover"". ""The sections have a large number of rows (with as many as 38 numbered seating rows), which makes for a long walk up to the concourse for fans in the closest rows."" NETTING - the section page itself says nothing about netting; two other sources disagree about the range and are recorded here unreconciled: the official Colorado Rockies netting page states ""Netting runs from the front of Sections 112-147."" (https://www.mlb.com/rockies/ballpark/netting), which INCLUDES 145; a RateYourSeats fan-feedback note carried on other Coors Field section pages states ""There is some amount of netting or screening in front of sections 122-139.""","HIGH - zone, rows, location and seat direction stated by the source"
146,Lower Level (105-160),Box Level Down the Line,"Still located on the lowest tier of the field but further down the line, these Box Level seats are the best place to be on the Coors Field seating chart for catching a foul ball."" The same ""Sit near the top (Rows 32 and higher) of sections 142-147 to minimize the walk to concessions and restrooms, and you'll also be rewarded with great overhead coverage and excellent shade.",11,toward third base / left field,"1-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 145, with seat numbers counting up toward the edge facing section 147. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Kids and FamilyRows 32-38""; ""Rows 32 & Above - Covered""; ""Rows 1-38, C-W"". ""For baseball games, we recommend rows 32-38 for kids and family""; ""Rows 32 and above are under cover"". NETTING - the section page itself says nothing about netting; two other sources disagree about the range and are recorded here unreconciled: the official Colorado Rockies netting page states ""Netting runs from the front of Sections 112-147."" (https://www.mlb.com/rockies/ballpark/netting), which INCLUDES 146; a RateYourSeats fan-feedback note carried on other Coors Field section pages states ""There is some amount of netting or screening in front of sections 122-139."", which EXCLUDES 146. ShadedSeats.com states the 3rd base line is the ""shade side"" of the park and the 1st base line and right field are the sunny spots; 146 sits on the third-base-line side per the confirmed numbering direction.","HIGH - zone, rows, location and seat direction stated by the source"
147,Lower Level (105-160),Box Level Down the Line,"Still located on the lowest tier of the field but further down the line, these Box Level seats are the best place to be on the Coors Field seating chart for catching a foul ball."" The same ""Sit near the top (Rows 32 and higher) of sections 142-147 to minimize the walk to concessions and restrooms, and you'll also be rewarded with great overhead coverage and excellent shade.",12,toward third base / left field,"1-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 146, with seat numbers counting up toward the edge facing section 148. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Kids and FamilyRows 32-38""; ""Rows 32 & Above - Covered""; ""Rows 1-38, C-W"". ""For baseball games, we recommend rows 32-38 for kids and family""; ""Rows 32 and above are under cover"". //www.mlb.com/rockies/ballpark/disability-access-guide): ""Gate E - Section 147, (1) elevator""; escalators ""Sections 122 and 147 - to Wells Fargo Club"" and ""Sections 123 and 147 - to Upper Level (up only)""; ATM ""Inside Gate E - Near section 147""; ""Novelty - Sections 110, 120, 147, 158, 226, 330""; ""Portable Grills - Sections 107, 117, 142, 147, 157, 311, 321, 341""; and ""The west ramp can be accessed from Gate E and leads to the Wells Fargo Club, the Suite Level and the Upper Level."" official Rockies ""Netting runs from the front of Sections 112-147.""","HIGH - zone, rows, location and seat direction stated by the source"
148,Lower Level (105-160),Box Level Down the Line,"Still located on the lowest tier of the field but further down the line, these Box Level seats are the best place to be on the Coors Field seating chart for catching a foul ball.",13,toward third base / left field,"14-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 147, with seat numbers counting up toward the edge facing section 149. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 14-38, C-W"" - the only insight listed; no covered-rows or top-pick insight is shown for this section, and no Seating Notes block appears. Seating and Ticket Q&A on this page ( stamped ""Verified Feb 2026""): ""Which sections can go on the field for fireworks at Coors Field? - Sections 148-160 as well as the Rockpile (Sections 401-403) are given access to the outfield grass to watch the fireworks during post-game firework game nights."" NOTE THE ZONE/LOCATION TENSION, recorded unreconciled: RateYourSeats attaches the ""Box Level Down the Line"" expert review to this page, while the discovery file places 148 at the start of the LEFT FIELD block (""148-160 LEFT FIELD and LEFT-CENTRE FIELD"") and this page's own fireworks Q&A groups 148 with the outfield sections 148-160 that get access to the outfield grass.","HIGH - zone, rows, location and seat direction stated by the source"
149,Lower Level (105-160),Box Level Down the Line,"Still located on the lowest tier of the field but further down the line, these Box Level seats are the best place to be on the Coors Field seating chart for catching a foul ball.",14,toward third base / left field,"5-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 148, with seat numbers counting up toward the edge facing section 150. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Outstanding ConvenienceRows 36-WC""; ""Rows 5-38, C-W"". ""For baseball games, we recommend rows 36-WC for outstanding convenience"" - note that ""WC"" is used here as a row identifier sorting after row 36 and after the lettered C-W block; the page does not define it. The RateYourSeats section 148 page states ( ""Verified Feb 2026""): ""Sections 148-160 as well as the Rockpile (Sections 401-403) are given access to the outfield grass to watch the fireworks during post-game firework game nights."" - a range that includes 149. ZONE/LOCATION TENSION recorded unreconciled: RateYourSeats attaches the ""Box Level Down the Line"" review to this page, while the discovery file places 149 in the LEFT FIELD block (""148-160 LEFT FIELD and LEFT-CENTRE FIELD"").","HIGH - zone, rows, location and seat direction stated by the source"
150,Lower Level (105-160),Box Level Down the Line,"Still located on the lowest tier of the field but further down the line, these Box Level seats are the best place to be on the Coors Field seating chart for catching a foul ball.",15,toward third base / left field,"14-38, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 149, with seat numbers counting up toward the edge facing section 151. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Outstanding ConvenienceRows 36-WC""; ""Rows 14-38, C-W"". ""For baseball games, we recommend rows 36-WC for outstanding convenience"". The RateYourSeats section 148 page states ( ""Verified Feb 2026""): ""Sections 148-160 as well as the Rockpile (Sections 401-403) are given access to the outfield grass to watch the fireworks during post-game firework game nights."" - a range that includes 150. ZONE/LOCATION TENSION recorded unreconciled: RateYourSeats attaches the ""Box Level Down the Line"" review to this page, while the discovery file places 150 in the LEFT FIELD block (""148-160 LEFT FIELD and LEFT-CENTRE FIELD""). NETTING - not mentioned on this page; the official run ""Sections 112-147"" and the RateYourSeats range ""122-139"" both exclude 150.","HIGH - zone, rows, location and seat direction stated by the source"
151,Lower Level (105-160),Lower Level Outfield,"Lower Level Outfield seating is located just behind the outfield walls in right, left, and left-center field.",16,toward third base / left field,2-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 150, with seat numbers counting up toward the edge facing section 152. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 2-23"" - the only insight listed; no covered-rows insight and no Seating Notes block. Fan Review ( 5 stars, Sec 151 / Row 21 / Baseball): ""Beautiful seats and perfect view - Food was great. Best seats and they weren't hard to get to."" ""While most of the seats are exposed to a good amount of sun for most day games, they are also the best place to sit at Coors Field to catch a home run ball. There are just 14 rows of seating in the right field sections which also have some coverage in the back few rows, while the left field sections contain as many as 23 rows of seating and will have no overhead protection to speak of."" The 2-23 row range on this page matches the review's ""left field sections contain as many as 23 rows"", consistent with the discovery placement of 151-160 in left / left-centre field.","HIGH - zone, rows, location and seat direction stated by the source"
152,Lower Level (105-160),Lower Level Outfield,"Lower Level Outfield seating is located just behind the outfield walls in right, left, and left-center field.",17,toward third base / left field,2-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 151, with seat numbers counting up toward the edge facing section 153. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 2-23"" - the only insight listed; no covered-rows insight and no Seating Notes block. Fan Feedback : ""Want a home run ball - sit in Section 152. - Players routinely deposit balls into the bleachers in left field and if you sit close to the foul pole you have a good chance to get one of your own."" (Sec 152 / Baseball) - this fan note independently places 152 in LEFT FIELD near the foul pole, agreeing with the discovery numbering direction. ""While most of the seats are exposed to a good amount of sun for most day games, they are also the best place to sit at Coors Field to catch a home run ball. ... the left field sections contain as many as 23 rows of seating and will have no overhead protection to speak of.""","HIGH - zone, rows, location and seat direction stated by the source"
153,Lower Level (105-160),Lower Level Outfield,"Lower Level Outfield seating is located just behind the outfield walls in right, left, and left-center field.",18,toward third base / left field,"2-20, C-W",W,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row W.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 152, with seat numbers counting up toward the edge facing section 154. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 2-20, C-W"" - the only insight listed; no covered-rows insight, no Seating Notes block, no concert-limited-view flag, and no fan reviews or fan feedback on this page. ""While most of the seats are exposed to a good amount of sun for most day games, they are also the best place to sit at Coors Field to catch a home run ball. There are just 14 rows of seating in the right field sections which also have some coverage in the back few rows, while the left field sections contain as many as 23 rows of seating and will have no overhead protection to speak of."" ShadedSeats.com: ""Outfield sections 151-160 and center field sections 401-403 are sun-exposed and receive almost no shade during the day"".","HIGH - zone, rows, location and seat direction stated by the source"
