section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
168,Field Level (100s),Field Level Outfield,"""located on the lowest tier of Busch stadium, between the corner bases and wrapping to the corners of the outfield walls"" - left field side",13,toward third base / left field,3-19,19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 167, with seat numbers counting up toward the edge facing section 169. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,shade arrives by mid-afternoon during hot summer games; good views down the line toward home plate; short walk to concourse and restrooms; good area for home run balls.,"HIGH - zone, rows, location and seat direction stated by the source"
169,Field Level (100s),Field Level Outfield,"""located on the lowest tier of Busch stadium, between the corner bases and wrapping to the corners of the outfield walls"" - left field side",14,toward third base / left field,8-19,19,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 19.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 168, with seat numbers counting up toward the edge facing section 170. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,,"HIGH - zone, rows, location and seat direction stated by the source"
170,Field Level (100s),Field Level Outfield,Sections 170-172 are located in fair territory behind the left field wall and are a great place to sit for home run balls.,15,toward third base / left field,1-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 169, with seat numbers counting up toward the edge facing section 171. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 8 and above are under cover"". ""170 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","HIGH - zone, rows, location and seat direction stated by the source"
171,Field Level (100s),Field Level Outfield,"located on the lowest tier of Busch stadium, between the corner bases and wrapping to the corners of the outfield walls"" - left field side; ""Sections 170-172 are located in fair territory behind the left field wall and are a great place to sit for home run balls",16,toward third base / left field,"1-15, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 170, with seat numbers counting up toward the edge facing section 172. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 8 and above are under cover"". Rows 1-5 recommended for getting a ball. ""171 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view"". A WC row label is listed but the page makes no explicit wheelchair/accessible-seating statement.","HIGH - zone, rows, location and seat direction stated by the source"
172,Field Level (100s),Field Level Outfield,"on the left field side""; ""Sections 170-172 are located in fair territory behind the left field wall",17,toward third base / left field,"1-15, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 171, with seat numbers counting up toward the edge facing section 189. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""For Concerts, Section 172 May Have a Limited View"" - ""behind the stage or to the side of the stage for most concerts"". ""Just above are the Left Field Porch sections which offer some of the best shade at Busch Stadium"". Rows 1-5 recommended for catching home run balls.","HIGH - zone, rows, location and seat direction stated by the source"
189,Field Level (100s),Outfield Bleachers,"Outfield Bleachers at Busch Stadium run from right field to left-center field, covering sections: 101-111 in right field [and] 189-197 in left field.",18,toward third base / left field,"11-17, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 172, with seat numbers counting up toward the edge facing section 191. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Bench-Style Seating: Bleacher seats with back support but no armrests"" - no individual seat dividers or armrests. ""High Sun Exposure: One of the least shaded areas in Busch Stadium"". The visitor bullpen is directly in front of Sections 189-191. ""189 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view"".","HIGH - zone, rows, location and seat direction stated by the source"
191,Field Level (100s),Outfield Bleachers,"Outfield Bleachers at Busch Stadium run from right field to left-center field, covering sections: 101-111 in right field [and] 189-197 in left field.",19,toward third base / left field,11-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 189, with seat numbers counting up toward the edge facing section 193. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Bench-style bleacher seating with backrests and no individual armrests. ""High Sun Exposure: One of the least shaded areas in Busch Stadium"". Visitor bullpen positioned in front of this section (Sections 189-191). ""For concerts, Section 191 May Have a Limited View"" - behind or to the side of the stage.","HIGH - zone, rows, location and seat direction stated by the source"
193,Field Level (100s),Outfield Bleachers,"Outfield Bleachers at Busch Stadium run from right field to left-center field, covering sections: 101-111 in right field [and] 189-197 in left field.",20,toward third base / left field,1-24,24,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 24.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 191, with seat numbers counting up toward the edge facing section 195. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Bench-style bleacher seating with backrests but no armrests or cup holders. ""High Sun Exposure: One of the least shaded areas in Busch Stadium"". Located above the visitor bullpen (Sections 189-191). Rows 1-5 recommended for catching balls; rows 11-25 for partying and socializing. ""behind the stage or to the side of the stage for most concerts"".","HIGH - zone, rows, location and seat direction stated by the source"
195,Field Level (100s),Outfield Bleachers,"""Full Outfield Coverage: Sections run from right field (101-111) to left field (189-197)."" - left field bleachers",21,toward third base / left field,1-25,25,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 25.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 193, with seat numbers counting up toward the edge facing section 197. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Bench-Style Seating: Bleacher seats with back support but no armrests."" ""High Sun Exposure: One of the least shaded areas in Busch Stadium."" ""Would reccomend bringing a seat cushion as the outfield seats are bleachers"". Home run territory near the visitor bullpen.","HIGH - zone, rows, location and seat direction stated by the source"
197,Field Level (100s),Outfield Bleachers,"""Outfield Bleachers at Busch Stadium run from right field to left-center field, covering sections: 101-111 in right field [and] 189-197 in left field."" - left field",22,toward third base / left field,"1-19, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 195, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Bench-style bleacher seating with backrest but no armrests. ""High Sun Exposure: One of the least shaded areas in Busch Stadium"". Positioned above the visitor bullpen (Sections 189-191). ""For baseball games, we recommend rows 1-5 for getting a ball"" and ""rows 11-25 for partying and socializing"". ""behind the stage or to the side of the stage for most concerts. This may restrict or limit your view"". A WC row label is listed but no explicit wheelchair/accessible-seating statement.","HIGH - zone, rows, location and seat direction stated by the source"
228,Loge and Redbird Club Level (200s),Right Field Loge,Located in fair territory behind the right field wall,18,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 229. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 & Above - Covered""; lower rows have sun exposure varying by time of day. ""228 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" Loge level does not include club amenities. Netting UNKNOWN; wheelchair/accessible rows rateyourseats.com section 228 page.","HIGH - zone, rows, location and seat direction stated by the source"
229,Loge and Redbird Club Level (200s),Right Field Loge,Located in fair territory behind the right field wall,17,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 228, with seat numbers counting up toward the edge facing section 230. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and above are under cover"". Standard Loge seating, no club amenities. Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 229 page.","HIGH - zone, rows, location and seat direction stated by the source"
230,Loge and Redbird Club Level (200s),Right and Left Field Loge,Shares the same level as club seats without the added cost of club amenities.,16,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 229, with seat numbers counting up toward the edge facing section 231. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",There are up to 11 seats in a row with Row 1 having 7 seats and and Row 10 having 11 seats.,"""Rows 9 and above are under cover""; ""Upper rows provide some of the best shade options during summer games."" Obstructed view per fan review from Row 4: ""Can't see all of RF without standing"". No club access. Netting and wheelchair/accessible rows not stated. rateyourseats.com section 230 page.","HIGH - zone, rows, location and seat direction stated by the source"
231,Loge and Redbird Club Level (200s),Right and Left Field Loge,"200 level at Busch Stadium, the same tier as Club Level seating, but without access to club amenities",15,toward first base / right field,"1-13, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 230, with seat numbers counting up toward the edge facing section 232. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and above are under cover""; ""Upper rows provide some of the best shade options during summer games"". A WC (wheelchair) row is listed in the row range. No club amenities. Obstructed views and netting not stated. rateyourseats.com section 231 page.","HIGH - zone, rows, location and seat direction stated by the source"
232,Loge and Redbird Club Level (200s),Right and Left Field Loge,Right Field Loge (closer to the outfield),14,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 231, with seat numbers counting up toward the edge facing section 233. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and above are under cover""; ""Upper rows provide some of the best shade options during summer games"". Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 232 page.","HIGH - zone, rows, location and seat direction stated by the source"
233,Loge and Redbird Club Level (200s),Right and Left Field Loge,"Loge Level seating is located on the 200 level at Busch Stadium""; section falls within ""Sections 228-234: Right Field Loge",13,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 232, with seat numbers counting up toward the edge facing section 234. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and above are under cover""; ""Upper rows provide some of the best shade options during summer games"". Loge Level seating ""without the added cost of club amenities"". Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 233 page.","HIGH - zone, rows, location and seat direction stated by the source"
234,Loge and Redbird Club Level (200s),Right Field Loge,"""Sections 228-234: Right Field Loge (closer to the outfield)"" on the 200 level",12,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 233, with seat numbers counting up toward the edge facing section 235. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and above are under cover""; ""upper rows provide some of the best shade options during summer games"". No club access. Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 234 page.","HIGH - zone, rows, location and seat direction stated by the source"
235,Loge and Redbird Club Level (200s),Right and Left Field Loge,1st Base Loge (closer to the infield),11,toward first base / right field,"1-10, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 234, with seat numbers counting up toward the edge facing section 237. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and above are under cover"". Mid-tier 200 level seating without club access. A WC (wheelchair accessible) row is listed in the row range. Obstructed views and netting not stated. rateyourseats.com section 235 page.","HIGH - zone, rows, location and seat direction stated by the source"
237,Loge and Redbird Club Level (200s),Right and Left Field Loge,"""200 level at Busch Stadium, the same tier as Club Level seating"" on the right field side",10,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 235, with seat numbers counting up toward the edge facing section 239. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and above are under cover""; ""Upper rows provide some of the best shade options"". No club access (distinguished from Club Level seating). Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 237 page.","HIGH - zone, rows, location and seat direction stated by the source"
239,Loge and Redbird Club Level (200s),Right and Left Field Loge,"200 level at Busch Stadium, the same tier as Club Level seating, but without access to club amenities",9,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 237, with seat numbers counting up toward the edge facing section 240. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and above are under cover"". No club access at this loge level. Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 239 page.","HIGH - zone, rows, location and seat direction stated by the source"
240,Loge and Redbird Club Level (200s),Right and Left Field Loge,1st Base Loge (closer to the infield),8,toward first base / right field,"1-13, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 239, with seat numbers counting up toward the edge facing section 241. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and above are under cover""; upper rows provide shade during summer games. A WC (wheelchair accessible) row is listed in the row range. Club amenities not included (unlike Club Level seating on the same tier). Obstructed views and netting not stated. rateyourseats.com section 240 page.","HIGH - zone, rows, location and seat direction stated by the source"
241,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level.",7,toward first base / right field,"1-12, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 240, with seat numbers counting up toward the edge facing section 242. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and higher offer overhead coverage, while lower rows remain more exposed to the elements."" access to a private, climate-controlled club concourse with HDTVs, upscale food/beverage options, indoor seating with tables and lounge areas. A WC (wheelchair accessible) row is listed in the row range. Obstructed views and netting not stated. rateyourseats.com section 241 page.","HIGH - zone, rows, location and seat direction stated by the source"
242,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level.",6,toward first base / right field,1-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 241, with seat numbers counting up toward the edge facing section 244. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row 10 and most other rows have 16 seats (seat 1 on the right aisle); Row 15 has 14 seats,"""Rows 9 & Above - Covered"". private climate-controlled concourse with indoor seating, tables, lounge areas, HDTVs, upscale food/beverage options. Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 242 page.","HIGH - zone, rows, location and seat direction stated by the source"
244,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level.",5,toward first base / right field,1-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 242, with seat numbers counting up toward the edge facing section 245. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 & Above - Covered"". access to a private, climate-controlled concourse with HDTVs, upscale food/beverage options, indoor seating with tables and lounge areas. Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 244 page.","HIGH - zone, rows, location and seat direction stated by the source"
245,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level.",4,toward first base / right field,1-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 244, with seat numbers counting up toward the edge facing section 246. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 & Above - Covered"". access to a ""private, climate-controlled club concourse with premium food and beverage options"", indoor seating with tables/lounge areas, HDTVs throughout. Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 245 page.","HIGH - zone, rows, location and seat direction stated by the source"
246,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level",3,toward first base / right field,1-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 245, with seat numbers counting up toward the edge facing section 247. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 & Above - Covered"" (rows 1-8 are more exposed to the elements). private climate-controlled concourse with HDTVs, upscale food/beverage options, indoor seating with tables and lounge areas. Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 246 page.","HIGH - zone, rows, location and seat direction stated by the source"
247,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level",2,toward first base / right field,"1-12, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 246, with seat numbers counting up toward the edge facing section 248. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"rows 9 and above are covered; ""sun is behind you"" during afternoon games in lower rows. access to the climate-controlled Redbird Club concourse with HDTVs, upscale food/beverages, indoor seating, tables and lounge areas. A WC (wheelchair accessible) row is listed in the row range. rateyourseats.com section 247 page.","HIGH - zone, rows, location and seat direction stated by the source"
248,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level.",1,toward first base / right field,1-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 247, with seat numbers counting up toward the edge facing section 249. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 9 and Above - Covered""; lower rows remain more exposed. private climate-controlled concourse with HDTVs, indoor seating with tables and lounge areas, upscale food and beverage options. Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 248 page.","HIGH - zone, rows, location and seat direction stated by the source"
249,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level.",0,behind home plate,1-8,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 248, with seat numbers counting up toward the edge facing section 250. This section is behind home plate, so seat 1 is on its first-base side.",18 seats (stated for Row 7),"Entrance row not stated on the page. ""Rows 3 and above are shaded during most late afternoon games""; ""Rows 1-8 are closer to the field but more exposed""; ""Rows 9 and higher benefit from overhead coverage"". ""Private, climate-controlled concourse"" with ""indoor seating with tables and lounge areas"", ""HDTVs throughout the club"", and ""upscale food and beverage options"". Obstructed views, netting and wheelchair/accessible rows not stated. rateyourseats.com section 249 page.","HIGH - zone, rows, location and seat direction stated by the source"
250,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level; Section 250 is directly behind home plate",0,behind home plate,"1-8, DR",UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 249, with seat numbers counting up toward the edge facing section 251. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Rows 3 and above are shaded during most late afternoon games. Rows 9 and higher offer overhead coverage, while lower rows remain more exposed. private, climate-controlled club concourse with premium food and beverage options; huge padded seats with extra legroom. Obstructed views, netting and wheelchair/accessible rows not stated.","HIGH - zone, rows, location and seat direction stated by the source"
251,Loge and Redbird Club Level (200s),Redbird Club,"Second level of Busch Stadium and running continuously from the third base line, behind home plate, to the first base line; desirable view from behind home plate",0,behind home plate,1-8,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 250, with seat numbers counting up toward the edge facing section 252. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Rows 3 and above are shaded during most late afternoon games; Rows 9 and higher benefit from overhead coverage. access to a private, climate-controlled club concourse with indoor seating with tables and lounge areas, HDTVs, and upscale food and beverage options. Obstructed views, netting and wheelchair/accessible rows not stated.","HIGH - zone, rows, location and seat direction stated by the source"
252,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level",1,toward third base / left field,1-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 251, with seat numbers counting up toward the edge facing section 253. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows 9 and above are covered/under roof; Rows 1-8 are more exposed to the elements. private, climate-controlled club concourse with upscale food and beverage, indoor seating, HDTVs and lounge areas. Recommended for views of the St. Louis arch and the field. Obstructed views, netting and wheelchair/accessible rows not stated.","HIGH - zone, rows, location and seat direction stated by the source"
253,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level",2,toward third base / left field,1-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 252, with seat numbers counting up toward the edge facing section 254. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows 1-6 recommended for field views; Rows 9 and higher offer overhead coverage. Premium club access with climate-controlled club concourse. Recommended for views of the arch. Obstructed views, netting and wheelchair/accessible rows not stated.","HIGH - zone, rows, location and seat direction stated by the source"
254,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level",3,toward third base / left field,1-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 253, with seat numbers counting up toward the edge facing section 255. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows 9 & Above - Covered; Rows 9 and higher offer overhead coverage, while lower rows remain more exposed. private, climate-controlled club concourse with premium food and beverage options; indoor seating with tables and lounge areas, HDTVs, upscale food and beverage options. Obstructed views, netting and wheelchair/accessible rows not stated.","HIGH - zone, rows, location and seat direction stated by the source"
255,Loge and Redbird Club Level (200s),Redbird Club,"Second level of Busch Stadium and running continuously from the third base line, behind home plate, to the first base line",4,toward third base / left field,"1-12, WC1-WC2",WC2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 254, with seat numbers counting up toward the edge facing section 256. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows 9 and above are under cover. private, climate-controlled concourse with HDTVs and upscale food and beverage options. Great views of the arch; rows 1-6 for great views of the field. Wheelchair accessible rows WC1-WC2. Obstructed views and netting not stated.","HIGH - zone, rows, location and seat direction stated by the source"
256,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level",5,toward third base / left field,1-15,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 255, with seat numbers counting up toward the edge facing section 257. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows 9 and higher offer overhead coverage. private, climate-controlled club concourse with indoor seating with tables and lounge areas, HDTVs and upscale food and beverage options. Obstructed views, netting and wheelchair/accessible rows not stated.","HIGH - zone, rows, location and seat direction stated by the source"
257,Loge and Redbird Club Level (200s),Redbird Club,"Sections 241-257 span from the third base line, behind home plate, to the first base line on the second level",6,toward third base / left field,"1-12, WC",WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 256, with seat numbers counting up toward the edge facing section 258. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"First-row railing is not obstructive in the Redbird Club (unlike non-club seating). Row 1 is heavily exposed to the sun during day games; Rows 9 and above are under cover. private, climate-controlled club concourse with premium food and beverage options, HDTVs, indoor seating. Row WC designated for wheelchair users. Netting not stated.","HIGH - zone, rows, location and seat direction stated by the source"
