section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
137,Main Level (100s),Field Level Down the Line,"100 Level; per the Field Level Down the Line review, this zone is on the lowest tier down the line beyond the infield, angling more toward the infield near the foul poles; the lower half of seating in these sections is called Baseline Box and the upper half Baseline Reserved.",11,toward first base / right field,"L-Z, AA-WW",WW,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WW.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 138, with seat numbers counting up toward the edge facing section 136. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","30 (Row TT only, per Q&A: 'this is also a very large row of seating with 30 seats in the row.' As you face the field, lower-numbered seats (1-6) are at the right/aisle side, higher-numbered seats (7-13 discussed) are toward the left/infield side.)",'Rows GG and above are under cover.' 'The Nationals Bullpen is to the Right of Section 137' (no further body text captured).,"HIGH - zone, rows, location and seat direction stated by the source"
138,Main Level (100s),Outfield Reserve,"100 Level, right field; per the Outfield Reserve review, 'sections 138 and 139 are directly next to the Nationals bullpen in right field'; higher rows of sections 138-142 have overhead coverage/shade from the deck above.",12,toward first base / right field,S-X,X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 139, with seat numbers counting up toward the edge facing section 137. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,'Covered Seats.' 'All seats in this section are under cover.' Fan Feedback (Sec 138 & More): 'The Nationals Bullpen is in Front of Sections 138-139 — Sit in Row 1 to be behind the Nationals bullpen.',"HIGH - zone, rows, location and seat direction stated by the source"
139,Main Level (100s),Outfield Reserve,"100 Level, right field; per the Outfield Reserve review, 'sections 138 and 139 are directly next to the Nationals bullpen in right field'; higher rows of sections 138-142 have overhead coverage/shade from the deck above.",13,toward first base / right field,F-X,X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 140, with seat numbers counting up toward the edge facing section 138. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Rows H & Above - Covered'; 'Behind/Side Stage (most shows).' 'Rows H and above are under cover'; for concerts, 'Section 139 May Have a Limited View... behind the stage or to the side of the stage for most concerts.' Fan review (Row K): 'These seats were advertised as shaded seats but by the end of the game, they were in the sun.' Fan review (Row S): 'Seats in the first row overlooking the Nationals' bullpen. Fan Feedback (Sec 139 & More): 'The Nationals Bullpen is in Front of Sections 138-139 — Sit in Row 1 to be behind the Nationals bullpen.'","HIGH - zone, rows, location and seat direction stated by the source"
140,Main Level (100s),Outfield Reserve,not stated by the source,14,toward first base / right field,A-X,X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 141, with seat numbers counting up toward the edge facing section 139. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows H and above are under cover. Top Pick for Kids and Family. Recommended seats for kids/family (closest to Family Fun Area just inside the right field gate). For concerts, 140 is behind/side of stage for most shows, may restrict/limit view.","MEDIUM - rows and zone confirmed, the source does not place this section"
141,Main Level (100s),Outfield Reserve,Right field / right-center; same Outfield Reserve review as 140 places sections 138-142 in right field,15,toward first base / right field,A-X,X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 142, with seat numbers counting up toward the edge facing section 140. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows H and above are under cover. Top Pick for Kids and Family. Fan reviews note Row X seats are 'set up for disabled customers', described as having the best legroom in the park, roomy, easy in/out, covered from sun/rain, and near concessions/facilities access. For concerts, 141 is behind/side of stage for most shows.","HIGH - zone, rows, location and seat direction stated by the source"
142,Main Level (100s),Outfield Reserve,Right field / right-center; same Outfield Reserve review places sections 138-142 in right field,16,toward first base / right field,A-X,X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 143, with seat numbers counting up toward the edge facing section 141. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",28 seats in Row H and Row J (seats 1 and 28 on the aisles); no Row I in this section,"Rows H and above are under cover. Top Pick for Outstanding Convenience (Rows T-X) and Kids and Family. 'there is no Row I in Section 142 at Nationals Park.' For concerts, 142 is behind/side of stage for most shows.","HIGH - zone, rows, location and seat direction stated by the source"
143,Main Level (100s),Outfield Reserve,not stated by the source,17,toward first base / right field,A-X,X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 142. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Top Pick for Outstanding Convenience (Rows T-X) and Kids and Family. For concerts, 143 is behind/side of stage for most shows.","MEDIUM - rows and zone confirmed, the source does not place this section"
201,Mezzanine (200s),Mezzanine Level,Third base side; 'This area includes Sections 201–205 on the third base side and Sections 223–235 on the first base side',11,toward third base / left field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 202, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows H and above are under cover (Gallery Deck overhang). Review states Mezzanine sections 201-205 and 223-235 do NOT include Champions Club amenities. Fans wanting shade on day games should consider back rows (Row H+) of 201-205 along third base line, among the best-shaded seats in the park.","HIGH - zone, rows, location and seat direction stated by the source"
202,Mezzanine (200s),Mezzanine Level,Third base side; part of the 201-205 third-base group per the Mezzanine Level review,10,toward third base / left field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 203, with seat numbers counting up toward the edge facing section 201. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Top Pick for Great Views of the Field, Rows C-H. Rows H and above are under cover.","HIGH - zone, rows, location and seat direction stated by the source"
203,Mezzanine (200s),Mezzanine Level,Third base side; part of the 201-205 third-base group per the Mezzanine Level review,9,toward third base / left field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 204, with seat numbers counting up toward the edge facing section 202. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Top Pick for Great Views of the Field, Rows C-H. Rows H and above are under cover.","HIGH - zone, rows, location and seat direction stated by the source"
204,Mezzanine (200s),Mezzanine Level,Third base side; part of the 201-205 third-base group per the Mezzanine Level review,8,toward third base / left field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 205, with seat numbers counting up toward the edge facing section 203. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows H and above are under cover. 'In the shade as promised. Great views of the game. Concessions very nearby.',"HIGH - zone, rows, location and seat direction stated by the source"
205,Mezzanine (200s),Mezzanine Level,Third base side; part of the 201-205 third-base group per the Mezzanine Level review,7,toward third base / left field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 206, with seat numbers counting up toward the edge facing section 204. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows H and above are under cover.,"HIGH - zone, rows, location and seat direction stated by the source"
206,Mezzanine (200s),Champions Club,"Mezzanine Level, sections 206-221; review states seats on the third base side of the stadium tend to receive shade earlier during afternoon games (206 is on the low end of the 206-221 range, third-base side)",6,toward third base / left field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 207, with seat numbers counting up toward the edge facing section 205. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Top Pick for Great Views of the Field, Rows C-L. Premium seating area as part of the Champions Club. Rows G and above are under cover. Champions Club MVP sections are 212-215 (directly behind home plate); 206 is not MVP. Fan review (Row B, concert): 'Amazing panoramic view.'","HIGH - zone, rows, location and seat direction stated by the source"
207,Mezzanine (200s),Champions Club,"Mezzanine Level, sections 206-221",5,toward third base / left field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 208, with seat numbers counting up toward the edge facing section 206. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row H has 23 seats, seat 1 on the right aisle facing the field; rows A-C and J have 22 seats; all other rows have 23 seats","Top Pick for Great Views of the Field, Rows C-L. Premium seating area as part of the Champions Club. Rows G and above are under cover.","HIGH - zone, rows, location and seat direction stated by the source"
208,Mezzanine (200s),Champions Club,"Mezzanine Level, sections 206-221",4,toward third base / left field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 209, with seat numbers counting up toward the edge facing section 207. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"For baseball, recommended rows C-L for great views of the field. Premium seating area as part of the Champions Club. Rows G and above are under cover. This page rendered in a different (mobile) template than most other sections but content matches the standard Champions Club description.","HIGH - zone, rows, location and seat direction stated by the source"
209,Mezzanine (200s),Champions Club,"Mezzanine Level, sections 206-221",3,toward third base / left field,A-L,L,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row L.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 210, with seat numbers counting up toward the edge facing section 208. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Top Pick for Great Views of the Field, Rows C-L. Premium seating area as part of the Champions Club. Rows G and above are under cover. Fan review (Row C): 'Seats were amazing. Great sight lines, good folks around us, strong food choices.'","HIGH - zone, rows, location and seat direction stated by the source"
210,Mezzanine (200s),Champions Club,"Mezzanine Level, sections 206-221",2,toward third base / left field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 211, with seat numbers counting up toward the edge facing section 209. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Top Pick for Great Views of the Field, Rows C-L. Premium seating area as part of the Champions Club. Rows G and above are under cover. Fan review (Row D): 'Seats in the champions club sections were outstanding. Paying a bit more was certainly worth it.'","HIGH - zone, rows, location and seat direction stated by the source"
211,Mezzanine (200s),Champions Club,"Mezzanine Level, sections 206-221; Section Insights list 'Home Plate View'",1,toward third base / left field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 212, with seat numbers counting up toward the edge facing section 210. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Row J has 21 seats total; Seat 1 is at the right side of the section as you face the field,"Top Pick for Great Views of the Field, Rows C-L. Desirable view from behind home plate for baseball; head-on view for end-stage concerts. Premium seating area as part of the Champions Club. Rows G and above are under cover.","HIGH - zone, rows, location and seat direction stated by the source"
212,Mezzanine (200s),Champions Club,"Mezzanine Level, directly behind home plate; 'Sections 212–215 are designated as Champions Club MVP, located directly behind home plate'",0,behind home plate,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 213, with seat numbers counting up toward the edge facing section 211. This section is behind home plate, so seat 1 is on its first-base side.",not published,Home Plate View; head-on view for end-stage concerts. Premium seating area as part of the Champions Club. Rows G and above are under cover. Fan reviews (Row H): 'Great shady seats on club/suite level. Food was also good on this level.',"HIGH - zone, rows, location and seat direction stated by the source"
213,Mezzanine (200s),Champions Club,"Mezzanine Level, directly behind home plate (212-215 MVP range)",0,behind home plate,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 214, with seat numbers counting up toward the edge facing section 212. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Top Pick for Outstanding Convenience, Rows F-J. Home Plate View; head-on view for end-stage concerts. Premium seating area as part of the Champions Club. Rows G and above are under cover.","HIGH - zone, rows, location and seat direction stated by the source"
214,Mezzanine (200s),Champions Club,"Mezzanine Level, directly behind home plate (212-215 MVP range)",0,behind home plate,A-L,L,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row L.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 215, with seat numbers counting up toward the edge facing section 213. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Home Plate View; head-on view for end-stage concerts. Premium seating area as part of the Champions Club. Rows G and above are under cover. Fan review (Row H): 'Perfect. In the Champions Club.' Row A described as 'right behind homeplate' with seats 1 and 2, good for foul balls.","HIGH - zone, rows, location and seat direction stated by the source"
215,Mezzanine (200s),Champions Club,"Mezzanine Level, directly behind home plate (212-215 MVP range)",0,behind home plate,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 216, with seat numbers counting up toward the edge facing section 214. This section is behind home plate, so seat 1 is on its first-base side.",not published,"Home Plate View; head-on view for end-stage concerts. Premium seating area as part of the Champions Club. Rows G and above are under cover. Fan review (Row F): 'Excellent seats, great view!'","HIGH - zone, rows, location and seat direction stated by the source"
216,Mezzanine (200s),Champions Club,"Mezzanine Level, sections 206-221; not part of Champions Club MVP (212-215) but review calls it 'Top Recommendation... sits just slightly off-center from home plate'",1,toward first base / right field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 217, with seat numbers counting up toward the edge facing section 215. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Home Plate View; head-on view for end-stage concerts. Premium seating area as part of the Champions Club. Rows G and above are under cover. RYS review singles out 216 as best value in the Champions Club area, offering excellent infield views and the same amenities as MVP sections at a lower price since it is not MVP-designated.","HIGH - zone, rows, location and seat direction stated by the source"
217,Mezzanine (200s),Champions Club,"""Champions Club seating includes Sections 206–221 on the Mezzanine Level at Nationals Park... These sections wrap around the infield and sit directly above the lower-level seating bowl."" Section 217 is not one of the Champions Club MVP sections (those are 212–215).",2,toward first base / right field,A-L,L,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row L.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 218, with seat numbers counting up toward the edge facing section 216. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows G & Above are covered. Premium seating area as part of the Champions Club, which includes access to an indoor climate-controlled lounge, bars, dining tables and private restrooms.","HIGH - zone, rows, location and seat direction stated by the source"
218,Mezzanine (200s),Champions Club,Champions Club seating includes Sections 206–221 on the Mezzanine Level at Nationals Park... These sections wrap around the infield and sit directly above the lower-level seating bowl.,3,toward first base / right field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 219, with seat numbers counting up toward the edge facing section 217. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows G & Above are covered. Premium seating area as part of the Champions Club.,"HIGH - zone, rows, location and seat direction stated by the source"
219,Mezzanine (200s),Champions Club,Champions Club seating includes Sections 206–221 on the Mezzanine Level at Nationals Park... These sections wrap around the infield and sit directly above the lower-level seating bowl.,4,toward first base / right field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 220, with seat numbers counting up toward the edge facing section 218. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows G & Above are covered. Premium seating area as part of the Champions Club.,"HIGH - zone, rows, location and seat direction stated by the source"
220,Mezzanine (200s),Champions Club,Champions Club seating includes Sections 206–221 on the Mezzanine Level at Nationals Park... These sections wrap around the infield and sit directly above the lower-level seating bowl.,5,toward first base / right field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 221, with seat numbers counting up toward the edge facing section 219. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows G & Above are covered. ""For baseball games, we recommend rows F-J for outstanding convenience"" (near concourse). Premium seating area as part of the Champions Club. A concert fan review notes seat in Row D.","HIGH - zone, rows, location and seat direction stated by the source"
221,Mezzanine (200s),Champions Club,Champions Club seating includes Sections 206–221 on the Mezzanine Level at Nationals Park... These sections wrap around the infield and sit directly above the lower-level seating bowl.,6,toward first base / right field,A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 222, with seat numbers counting up toward the edge facing section 220. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows G & Above are covered. Premium seating area as part of the Champions Club.,"HIGH - zone, rows, location and seat direction stated by the source"
222,Mezzanine (200s),Right Field Terrace,"""The Right Field Terrace is a separate deck that is located above the Mezzanine and Club seats along the right field side... The seats are separated into the Lower Right Field Terrace in the first ten rows (Rows A-J) and Upper Right Field Terrace in the remaining 14 rows.""",7,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 223, with seat numbers counting up toward the edge facing section 221. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows L and above are under cover. ""Overhead coverage is sparse in the Terrace seating area, but there is some spots underneath the roof above which can be found in the highest seating rows."" Fan review (Row M, Jul 4 2023 vs Reds): ""Nice view, under cover, in the shade.""","HIGH - zone, rows, location and seat direction stated by the source"
223,Mezzanine (200s),Mezzanine Level,"This area includes Sections 201–205 on the third base side and Sections 223–235 on the first base side. These sections sit just beyond the Champions Club seating closer to home plate, but do not include access to the club amenities.",8,toward first base / right field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 224, with seat numbers counting up toward the edge facing section 222. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows G and above are under cover (Gallery Deck overhang provides shade, especially Row H and higher on the third base side per zone page). Fan review (Row L, Jul 31 2019 vs Braves): ""Great seats. In the shade for a noon game.""","HIGH - zone, rows, location and seat direction stated by the source"
224,Mezzanine (200s),Right Field Terrace,The Right Field Terrace is a separate deck that is located above the Mezzanine and Club seats along the right field side... The seats are separated into the Lower Right Field Terrace in the first ten rows (Rows A-J) and Upper Right Field Terrace in the remaining 14 rows.,9,toward first base / right field,"A, D-X",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 225, with seat numbers counting up toward the edge facing section 223. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"There is open space between Rows A and D."" Rows L and above are under cover. a catwalk leads to the section but climbing to Row K involves a steep incline (""224 is NOT Knee Friendly""); another review (Row W, NLCS Oct 14 2019): ""seats are in the second row from the top. It's a steep climb and it felt like there wasn't much space between the rows.""; another (Row M, Jul 4 2023 vs Reds): ""Completely shaded seats for duration of the game.","HIGH - zone, rows, location and seat direction stated by the source"
225,Mezzanine (200s),Mezzanine Level,"This area includes Sections 201–205 on the third base side and Sections 223–235 on the first base side. These sections sit just beyond the Champions Club seating closer to home plate, but do not include access to the club amenities.",10,toward first base / right field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 224. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows G and above are under cover.,"HIGH - zone, rows, location and seat direction stated by the source"
226,Mezzanine (200s),Right Field Terrace,The Right Field Terrace is a separate deck that is located above the Mezzanine and Club seats along the right field side... The seats are separated into the Lower Right Field Terrace in the first ten rows (Rows A-J) and Upper Right Field Terrace in the remaining 14 rows.,11,toward first base / right field,"A, D-X",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 227, with seat numbers counting up toward the edge facing section 225. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""There is open space between Rows A and D."" Rows L and above are under cover.","HIGH - zone, rows, location and seat direction stated by the source"
227,Mezzanine (200s),Mezzanine Level,"This area includes Sections 201–205 on the third base side and Sections 223–235 on the first base side. These sections sit just beyond the Champions Club seating closer to home plate, but do not include access to the club amenities.",12,toward first base / right field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 228, with seat numbers counting up toward the edge facing section 226. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows G and above are under cover.,"HIGH - zone, rows, location and seat direction stated by the source"
228,Mezzanine (200s),Right Field Terrace,The Right Field Terrace is a separate deck that is located above the Mezzanine and Club seats along the right field side... The seats are separated into the Lower Right Field Terrace in the first ten rows (Rows A-J) and Upper Right Field Terrace in the remaining 14 rows.,13,toward first base / right field,"A, D-X",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 229, with seat numbers counting up toward the edge facing section 227. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""There is open space between Rows A and D."" Rows L and above are under cover. ""For baseball games, we recommend rows A-E for outstanding convenience"" (near concourse, restrooms, concessions).","HIGH - zone, rows, location and seat direction stated by the source"
229,Mezzanine (200s),Mezzanine Level,"This area includes Sections 201–205 on the third base side and Sections 223–235 on the first base side. These sections sit just beyond the Champions Club seating closer to home plate, but do not include access to the club amenities.",14,toward first base / right field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 230, with seat numbers counting up toward the edge facing section 228. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows G and above are under cover. Fan review (Row D, baseball): ""Great angle to the field... nice breeze coming from behind... Row D is right on the edge of being covered. If it rained, my knees would probably get wet but my head would be dry.""","HIGH - zone, rows, location and seat direction stated by the source"
230,Mezzanine (200s),Right Field Terrace,The Right Field Terrace is a separate deck that is located above the Mezzanine and Club seats along the right field side... The seats are separated into the Lower Right Field Terrace in the first ten rows (Rows A-J) and Upper Right Field Terrace in the remaining 14 rows.,15,toward first base / right field,"A, D-X",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 231, with seat numbers counting up toward the edge facing section 229. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""There is open space between Rows A and D."" Rows L and above are under cover. ""For baseball games, we recommend rows A-E for outstanding convenience"" — within five rows of the concourse, with a men's restroom, women's restroom and concessions near this section.","HIGH - zone, rows, location and seat direction stated by the source"
231,Mezzanine (200s),Mezzanine Level,"This area includes Sections 201–205 on the third base side and Sections 223–235 on the first base side. These sections sit just beyond the Champions Club seating closer to home plate, but do not include access to the club amenities.",16,toward first base / right field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 232, with seat numbers counting up toward the edge facing section 230. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows G and above are under cover. ""For baseball games, we recommend rows L-P for outstanding convenience.""","HIGH - zone, rows, location and seat direction stated by the source"
232,Mezzanine (200s),Right Field Terrace,The Right Field Terrace is a separate deck that is located above the Mezzanine and Club seats along the right field side... The seats are separated into the Lower Right Field Terrace in the first ten rows (Rows A-J) and Upper Right Field Terrace in the remaining 14 rows.,17,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 233, with seat numbers counting up toward the edge facing section 231. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows L and above are under cover. (No A/D row gap noted for this section, unlike 224/226/228/230.)","HIGH - zone, rows, location and seat direction stated by the source"
233,Mezzanine (200s),Mezzanine Level,"This area includes Sections 201–205 on the third base side and Sections 223–235 on the first base side. These sections sit just beyond the Champions Club seating closer to home plate, but do not include access to the club amenities.",18,toward first base / right field,A-P,P,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row P.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 234, with seat numbers counting up toward the edge facing section 232. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows G and above are under cover.,"HIGH - zone, rows, location and seat direction stated by the source"
