section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
139,Field Level (100s),Field Level Down the Line,"RYS Field Level Down the Line 'Some of the Best seats in a baseball stadium are located down the lines on the Field Level... Seats on the third base side will see the sun first, while the first base side will be located right by the family friendly Phanatic Phun Zone.'",11,toward third base / left field,"11-37, 37WC",37WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 37WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 138, with seat numbers counting up toward the edge facing section 140. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,'Rows 33 & Above - Covered'. 'Wheelchair seating is available behind Row 37.' 'Rows 33 and above are under cover'.,"HIGH - zone, rows, location and seat direction stated by the source"
140,Field Level (100s),Field Level Outfield,"RYS Field Level Outfield 'Just beyond the outfield walls and on the closest tier to the field of any outfield seating option... the last four rows of sections 102-107 in right field and 142-145 in left field do provide some relief thanks to the overhanging club level outfield seating above... Seats on the left field side will have a near impossible view of the large video board, located directly behind the furthest left field sections.' (140 itself is not individually named in this passage; it is grouped under the Field Level Outfield zone.)",12,toward third base / left field,"7-21, 21WC",20,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 20.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 139, with seat numbers counting up toward the edge facing section 141. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Section Insights list the row string 'Rows 7-21, 21WC' but no explicit 'Wheelchair seating is available behind Row X' sentence appears on this page (unlike 135/136/139). 'I like 140 and 141 because its right by McFadden's for a little pregaming.'","HIGH - zone, rows, location and seat direction stated by the source"
141,Field Level (100s),Field Level Outfield,not stated by the source,13,toward third base / left field,1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 140, with seat numbers counting up toward the edge facing section 142. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Section Insights list only 'Rows 1-23' (no covered-rows note for this section, unlike neighboring 142-145). 'I like 140 and 141 because its right by McFadden's for a little pregaming.' Shared Field Level Outfield most of these sections are exposed to sun most of the day except the last four rows of 102-107 (right field) and 142-145 (left field), which get relief from overhanging club level outfield seating above; seats on the left field side have 'a near impossible view of the large video board.'","MEDIUM - rows and zone confirmed, the source does not place this section"
142,Field Level (100s),Field Level Outfield,LEFT FIELD - shared expert review states 'the last four rows of sections 102-107 in right field and 142-145 in left field do provide some relief thanks to the overhanging club level outfield seating above.',14,toward third base / left field,1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 141, with seat numbers counting up toward the edge facing section 143. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows 20 and above are under cover ( 'Rows 20 & Above - Covered'). Left field side seats have 'a near impossible view of the large video board, located directly behind the furthest left field sections' per shared Field Level Outfield review.","HIGH - zone, rows, location and seat direction stated by the source"
143,Field Level (100s),Field Level Outfield,LEFT FIELD - included in shared review's '142-145 in left field' range.,15,toward third base / left field,"1-21, 21WC",21WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 21WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 142, with seat numbers counting up toward the edge facing section 144. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Wheelchair seating is available behind Row 21. Rows 20 and above are under cover. For concerts, 143 is 'behind the stage or to the side of the stage.' Fan review (5-star): 'Row 1- On the Wall-HR Alley' - sightlines directly behind second base bag, great for home run balls and BP. 'Section 143 Row 1 great for HR balls.'","HIGH - zone, rows, location and seat direction stated by the source"
144,Field Level (100s),Field Level Outfield,LEFT FIELD - included in shared review's '142-145 in left field' range.,16,toward third base / left field,"1-21, 21WC",21WC,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 21WC.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 143, with seat numbers counting up toward the edge facing section 145. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Wheelchair seating is available behind Row 21. Rows 20 and above are under cover. For concerts, 144 is 'behind the stage or to the side of the stage.'","HIGH - zone, rows, location and seat direction stated by the source"
145,Field Level (100s),Field Level Outfield,LEFT FIELD - included in shared review's '142-145 in left field' range.,17,toward third base / left field,1-23,23,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 23.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 144, with seat numbers counting up toward the edge facing section 146. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Top Pick for Outstanding Convenience - Rows 19-23'; 'For baseball games, we recommend rows 19-23 for outstanding convenience.' Rows 20 and above are under cover. For concerts, 145 is 'behind the stage or to the side of the stage.'","HIGH - zone, rows, location and seat direction stated by the source"
146,Field Level (100s),Field Level Outfield,not stated by the source,18,toward third base / left field,1-24,24,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 24.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 145, with seat numbers counting up toward the edge facing section 147. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"For concerts, 146 is 'behind the stage or to the side of the stage.'","MEDIUM - rows and zone confirmed, the source does not place this section"
147,Field Level (100s),Field Level Outfield,not stated by the source,19,toward third base / left field,"4-21, 21WC",20,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 20.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 146, with seat numbers counting up toward the edge facing section 148. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Wheelchair seating is available behind Row 21 (note: entrance is stated as Row 20, distinct from the WC row). For concerts, 147 is 'behind the stage or to the side of the stage.' Fan review (5-star excerpt): 'Rude and drunk fans in this section' - describes a regular Sunday group of rowdy ticket holders; states 'alcohol is only sold to this section until the 3rd inning' on Sundays because the section 'has been deemed too high risk for sales later than the first third of the game.'","MEDIUM - rows and zone confirmed, the source does not place this section"
148,Field Level (100s),Field Level Outfield,not stated by the source,20,toward third base / left field,5-17,15,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 15.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 147, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"For concerts, 148 is 'behind the stage or to the side of the stage.'","MEDIUM - rows and zone confirmed, the source does not place this section"
201,Club and Hall of Fame Club (200s),Club Level Outfield,not stated by the source,19,toward first base / right field,1-14,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 202. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows 10 and above are under cover. little to no sun protection generally; left field portion ('Scoreboard Porch sections') requires turning 180 degrees for the video board. For concerts, 201 is 'behind the stage or to the side of the stage.' 'The Visitor Bullpen is to the right of Section 201.'","MEDIUM - rows and zone confirmed, the source does not place this section"
202,Club and Hall of Fame Club (200s),Club Level Outfield,not stated by the source,18,toward first base / right field,1-14,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 201, with seat numbers counting up toward the edge facing section 203. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows 10 and above are under cover. For concerts, 202 is 'behind the stage or to the side of the stage.'","MEDIUM - rows and zone confirmed, the source does not place this section"
203,Club and Hall of Fame Club (200s),Club Level Outfield,not stated by the source,17,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 202, with seat numbers counting up toward the edge facing section 204. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows 10 and above are under cover. For concerts, 203 is 'behind the stage or to the side of the stage.' Fan review (5-star, concert): 'No Jumbotron' - 'They said it was too expensive to pay for and the only way you could see was standing room.' Fan Feedback (baseball): 'Nice because you are close and covered.' - 'But deep right field is hard to see most of the time.'","MEDIUM - rows and zone confirmed, the source does not place this section"
204,Club and Hall of Fame Club (200s),Club Level Outfield,not stated by the source,16,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 203, with seat numbers counting up toward the edge facing section 205. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows 10 and above are under cover. For concerts, 204 is 'behind the stage or to the side of the stage.'","MEDIUM - rows and zone confirmed, the source does not place this section"
205,Club and Hall of Fame Club (200s),Club Level Outfield,not stated by the source,15,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 204, with seat numbers counting up toward the edge facing section 206. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Top Pick for Outstanding Convenience - Rows 8-12'; 'For baseball games, we recommend rows 8-12 for outstanding convenience.' Rows 10 and above are under cover.","MEDIUM - rows and zone confirmed, the source does not place this section"
206,Club and Hall of Fame Club (200s),Club Level Down the Line,not stated by the source,14,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 205, with seat numbers counting up toward the edge facing section 207. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Top Pick for Outstanding Convenience - Rows 8-12'; 'For baseball games, we recommend rows 8-12 for outstanding convenience.' Rows 9 and above are under cover.","MEDIUM - rows and zone confirmed, the source does not place this section"
207,Club and Hall of Fame Club (200s),Club Level Down the Line,not stated by the source,13,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 206, with seat numbers counting up toward the edge facing section 208. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows 9 and above are under cover. Fan review (5-star): 'Ok seats not good for day games.' - 'The seats offer a good line of sight and you can see everything without a problem. The only issue is during the day game's it can be hot as there is no shade and the sun will be on you all game long.',"MEDIUM - rows and zone confirmed, the source does not place this section"
208,Club and Hall of Fame Club (200s),Club Level Down the Line,not stated by the source,12,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 207, with seat numbers counting up toward the edge facing section 209. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows 9 and above are under cover.,"MEDIUM - rows and zone confirmed, the source does not place this section"
209,Club and Hall of Fame Club (200s),Club Level Down the Line,not stated by the source,11,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 208, with seat numbers counting up toward the edge facing section 210. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows 9 and above are under cover. Fan reviews are from a Billy Joel concert (May 24, 2019), not baseball: 'Good view. Get end seats if you can 1-4 or 18-22.'","MEDIUM - rows and zone confirmed, the source does not place this section"
210,Club and Hall of Fame Club (200s),Club Level Down the Line,not stated by the source,10,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 209, with seat numbers counting up toward the edge facing section 211. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,,"MEDIUM - rows and zone confirmed, the source does not place this section"
211,Club and Hall of Fame Club (200s),Club Level Down the Line,not stated by the source,9,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 210, with seat numbers counting up toward the edge facing section 212. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Top Pick for Outstanding Convenience - Rows 8-12'; 'For baseball games, we recommend rows 8-12 for outstanding convenience.'","MEDIUM - rows and zone confirmed, the source does not place this section"
212,Club and Hall of Fame Club (200s),Hall of Fame Club,Hall of Fame Club - 'located along the infield on the second level of Citizens Bank Park. This area includes sections 212-232.' Page does not further pinpoint 212 relative to home plate (that specificity is given only for 220-224 and 225-232 in the shared review).,8,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 211, with seat numbers counting up toward the edge facing section 213. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","22 seats in rows 1-8 (Seat 1 on the right-most side facing the field, Seat 22 on the far left); Row 9 has 21 seats since it has no Seat 1, but seats are numbered the same as rows 1-8. Per Q&A verbatim: 'There are 22 seats in rows 1 through 8 of section 212. Seat 1 is on the right-most side when looking at the field. Seat 22 is on the far left side. Row 9 has 21 seats since it doesn't have seat 1, but the seats are still numbered the same as rows 1-8.' (Verified Feb 2026)","Premium seating area as part of the Hall of Fame Club. Rows 7 and above are under cover. wider padded seats with extra legroom, private club entrances, climate-controlled lounges, upscale bistro dining, private concession stands, two full-service bars, Cooperstown Gallery access. Review states most Hall of Fame Club sections have 8-10 rows. Sections 220-224 (behind home plate) offer the most centered views; sections 225-232 get shade earlier on the third-base side for day games - neither range includes 212. For concerts, sections 212-216 and 228-232 are noted as moving closer to the stage.","HIGH - zone, rows, location and seat direction stated by the source"
213,Club and Hall of Fame Club (200s),Hall of Fame Club,"Located along the infield on the second deck of Citizens Bank Park."" ""The Cadillac Hall of Fame Club is located along the infield on the second level of Citizens Bank Park. This area includes sections 212-232.",7,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 212, with seat numbers counting up toward the edge facing section 214. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Hall of Fame Club; Rows 7 & Above - Covered. 'Rows 7 and above are under cover.' Page does not carry a Home Plate View insight (that appears only on 220-224 pages).,"HIGH - zone, rows, location and seat direction stated by the source"
214,Club and Hall of Fame Club (200s),Hall of Fame Club,"Located along the infield on the second deck of Citizens Bank Park."" ""The Cadillac Hall of Fame Club is located along the infield on the second level of Citizens Bank Park. This area includes sections 212-232.",6,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 213, with seat numbers counting up toward the edge facing section 215. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Hall of Fame Club; Rows 7 & Above - Covered. 'Rows 7 and above are under cover.',"HIGH - zone, rows, location and seat direction stated by the source"
215,Club and Hall of Fame Club (200s),Hall of Fame Club,"Located along the infield on the second deck of Citizens Bank Park."" ""The Cadillac Hall of Fame Club is located along the infield on the second level of Citizens Bank Park. This area includes sections 212-232.",5,toward first base / right field,4-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 214, with seat numbers counting up toward the edge facing section 216. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Hall of Fame Club; Rows 7 & Above - Covered. 'For most events, rows in Section 215 are labeled 4-10' (does not start at 1, unlike neighboring 213/214/216). 'Rows 7 and above are under cover.'","HIGH - zone, rows, location and seat direction stated by the source"
216,Club and Hall of Fame Club (200s),Hall of Fame Club,"Located along the infield on the second deck of Citizens Bank Park."" ""The Cadillac Hall of Fame Club is located along the infield on the second level of Citizens Bank Park. This area includes sections 212-232.",4,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 215, with seat numbers counting up toward the edge facing section 217. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Hall of Fame Club; Rows 7 & Above - Covered. 'Unfortunately there is not very much coverage provided by the roof in the 200 level sections at Citizens Bank Park. However your best options for having some protection from the roof will be rows 7 & 8 (the last two rows of section 216). These seats face northwest, so you may get some exposure to the sun during mid afternoon games.'","HIGH - zone, rows, location and seat direction stated by the source"
217,Club and Hall of Fame Club (200s),Hall of Fame Club,"Located along the infield on the second deck of Citizens Bank Park."" ""The Cadillac Hall of Fame Club is located along the infield on the second level of Citizens Bank Park. This area includes sections 212-232.",3,toward first base / right field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 216, with seat numbers counting up toward the edge facing section 218. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Top Pick for Great Views of the Field'; Hall of Fame Club; Rows 7 & Above - Covered. 'For baseball games, we recommend these seats for great views of the field'; 'Rows 7 and above are under cover.' Fan review (Apr 30, 2025, Row 2): 'Really great view of the game/field. Bonus was the Philly skyline over center field.'","HIGH - zone, rows, location and seat direction stated by the source"
218,Club and Hall of Fame Club (200s),Hall of Fame Club,"Located along the infield on the second deck of Citizens Bank Park."" ""The Cadillac Hall of Fame Club is located along the infield on the second level of Citizens Bank Park. This area includes sections 212-232.",2,toward first base / right field,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 217, with seat numbers counting up toward the edge facing section 219. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Page rendered in an older/alternate RYS template (differs in layout from 213-217, 219-232) but contains matching data. 'For baseball games, we recommend these seats for great views of the field'; 'Premium seating area as part of the Hall of Fame Club'; 'Rows 7 and above are under cover.'","HIGH - zone, rows, location and seat direction stated by the source"
219,Club and Hall of Fame Club (200s),Hall of Fame Club,"Located along the infield on the second deck of Citizens Bank Park."" ""The Cadillac Hall of Fame Club is located along the infield on the second level of Citizens Bank Park. This area includes sections 212-232.",1,toward first base / right field,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 218, with seat numbers counting up toward the edge facing section 220. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Top Pick for Outstanding Convenience Rows 4-8'; Hall of Fame Club; Rows 7 & Above - Covered. 'For baseball games, we recommend rows 4-8 for outstanding convenience'; 'Rows 7 and above are under cover.'","HIGH - zone, rows, location and seat direction stated by the source"
220,Club and Hall of Fame Club (200s),Hall of Fame Club,"""Second Level Infield Seating: Located along the infield on the second deck of Citizens Bank Park."" 'Sections 220–224, located behind home plate, provide the most centered views of the field and are typically considered the most desirable seats in this club area.'",0,behind home plate,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 219, with seat numbers counting up toward the edge facing section 221. This section is behind home plate, so seat 1 is on its first-base side.",not published,"'Top Pick for Impressing a Guest'; 'Home Plate View'; 'Head-on View (most shows)'; Hall of Fame Club; 'Afternoon Shade in Select Rows'. 'For baseball games, desirable view from behind home plate'; 'Rows 6 and above are shaded during most day games' (phrased as shaded, not covered, unlike 213-219/225-232).","HIGH - zone, rows, location and seat direction stated by the source"
221,Club and Hall of Fame Club (200s),Hall of Fame Club,"""Second Level Infield Seating: Located along the infield on the second deck of Citizens Bank Park."" 'Sections 220–224, located behind home plate, provide the most centered views of the field and are typically considered the most desirable seats in this club area.'",0,behind home plate,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 220, with seat numbers counting up toward the edge facing section 222. This section is behind home plate, so seat 1 is on its first-base side.",not published,"'Top Pick for Impressing a Guest'; 'Home Plate View'; 'Head-on View (most shows)'; Hall of Fame Club; 'Afternoon Shade in Select Rows'. 'For baseball games, desirable view from behind home plate'; 'Rows 5 and above are shaded during most day games.'","HIGH - zone, rows, location and seat direction stated by the source"
222,Club and Hall of Fame Club (200s),Hall of Fame Club,"""Second Level Infield Seating: Located along the infield on the second deck of Citizens Bank Park."" 'Sections 220–224, located behind home plate, provide the most centered views of the field and are typically considered the most desirable seats in this club area.'",0,behind home plate,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 221, with seat numbers counting up toward the edge facing section 223. This section is behind home plate, so seat 1 is on its first-base side.",not published,"'Top Pick for Impressing a Guest'; 'Home Plate View'; 'Head-on View (most shows)'; Hall of Fame Club; 'Afternoon Shade in Select Rows'. 'For baseball games, desirable view from behind home plate'; 'Rows 5 and above are shaded during most day games.'","HIGH - zone, rows, location and seat direction stated by the source"
223,Club and Hall of Fame Club (200s),Hall of Fame Club,"""Second Level Infield Seating: Located along the infield on the second deck of Citizens Bank Park."" 'Sections 220–224, located behind home plate, provide the most centered views of the field and are typically considered the most desirable seats in this club area.'",0,behind home plate,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 222, with seat numbers counting up toward the edge facing section 224. This section is behind home plate, so seat 1 is on its first-base side.",not published,"'Top Pick for Impressing a Guest'; 'Home Plate View'; 'Head-on View (most shows)'; Hall of Fame Club; 'Afternoon Shade in Select Rows'. 'For baseball games, desirable view from behind home plate'; 'Rows 5 and above are shaded during most day games.'","HIGH - zone, rows, location and seat direction stated by the source"
224,Club and Hall of Fame Club (200s),Hall of Fame Club,"""Second Level Infield Seating: Located along the infield on the second deck of Citizens Bank Park."" 'Sections 220–224, located behind home plate, provide the most centered views of the field and are typically considered the most desirable seats in this club area.'",0,behind home plate,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 223, with seat numbers counting up toward the edge facing section 225. This section is behind home plate, so seat 1 is on its first-base side.",not published,"'Top Pick for Outstanding Convenience Rows 4-8'; 'Top Pick for Impressing a Guest'; 'Home Plate View'; 'Head-on View (most shows)'; Hall of Fame Club; 'Afternoon Shade in Select Rows'. 'For baseball games, we recommend rows 4-8 for outstanding convenience'; 'For baseball games, desirable view from behind home plate'; 'Rows 5 and above are shaded during most day games.'","HIGH - zone, rows, location and seat direction stated by the source"
225,Club and Hall of Fame Club (200s),Hall of Fame Club,"""Second Level Infield Seating: Located along the infield on the second deck of Citizens Bank Park."" 'For fans attending day games, sections 225–232 may be more appealing because they tend to move into the shade earlier than sections on the first base side' (implies third-base side of the level).",1,toward third base / left field,1-8,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 224, with seat numbers counting up toward the edge facing section 226. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Hall of Fame Club; Rows 7 & Above - Covered. 'Rows 7 and above are under cover.',"HIGH - zone, rows, location and seat direction stated by the source"
226,Club and Hall of Fame Club (200s),Hall of Fame Club,"""Second Level Infield Seating: Located along the infield on the second deck of Citizens Bank Park."" 'For fans attending day games, sections 225–232 may be more appealing because they tend to move into the shade earlier than sections on the first base side.'",2,toward third base / left field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 225, with seat numbers counting up toward the edge facing section 227. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Top Pick for Great Views of the Field'; Hall of Fame Club; Rows 7 & Above - Covered. 'For baseball games, we recommend these seats for great views of the field'; 'Rows 7 and above are under cover.'","HIGH - zone, rows, location and seat direction stated by the source"
227,Club and Hall of Fame Club (200s),Hall of Fame Club,"""Second Level Infield Seating: Located along the infield on the second deck of Citizens Bank Park."" 'For fans attending day games, sections 225–232 may be more appealing because they tend to move into the shade earlier than sections on the first base side.'",3,toward third base / left field,1-10,10,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 10.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 228. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Top Pick for Great Views of the Field'; Hall of Fame Club; Rows 7 & Above - Covered. 'For baseball games, we recommend these seats for great views of the field'; 'Rows 7 and above are under cover.' Fan review (May 9, 2026, Row 2): 'Excellent view the only problem is from 4 rows are not covered so as it rained for a while we couldn’t sit in our seats.'","HIGH - zone, rows, location and seat direction stated by the source"
