section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
152,Field Level (100s),Bullpen Boxes,"Sections 150-156, located in right field beneath the scoreboard at Daikin Park",14,toward first base / right field,1-25,25,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 25.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 151, with seat numbers counting up toward the edge facing section 153. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Row 1 has 13 seats; Row 2 has 14; Row 3 has 15; Row 4 has 16; Row 5 has 17; Row 6 has 18; Row 7 has 19; Row 8 has 20; Row 9 has 21; Row 10 has 22; Row 11 has 23; Rows 12-23 have 24; Rows 24-25 have 22,"fan review states ""it's not behind any netting, so we could get give away items if we were so lucky"". ""Rows 1-17: Mostly exposed to the sun""; ""Rows 18+: Benefit from shade provided by the overhead terrace"". ""Rows 20-25 for outstanding convenience""; ""Right next to bathrooms and an easy walk to any concession stand"". Obstructed views, dugout adjacency, Crawford Boxes and wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
153,Field Level (100s),Bullpen Boxes,The Bullpen Boxes at Daikin Park are a unique seating location in right field under the scoreboard.,15,toward first base / right field,"1-17, 21-25",25,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 25.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 152, with seat numbers counting up toward the edge facing section 154. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Stated per-row lines include rows that ""have 24 seats labeled 1-24"" and a row that ""has 18 seats labeled 5-24""; full per-row mapping UNKNOWN","""153 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" ""Rows 12 and above are shaded during most day games"". Netting, dugout adjacency, Crawford Boxes and wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
154,Field Level (100s),Bullpen Boxes,"Sections 150-156, located in right field beneath the scoreboard at Daikin Park",16,toward first base / right field,"1-20, 21",21,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 21.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 153, with seat numbers counting up toward the edge facing section 155. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-20 have 24 seats labeled 1-24,"""you can't see any of the main scoreboard which is located directly above these seats"". ""Wheelchair seating is available behind Row 20"". ""Rows 1-17: Mostly exposed to the sun""; ""Rows 18+: Benefit from shade provided by the overhead terrace"". Netting, dugout adjacency and Crawford Boxes","HIGH - zone, rows, location and seat direction stated by the source"
155,Field Level (100s),Bullpen Boxes,"Sections 150-156, located in right field beneath the scoreboard at Daikin Park",17,toward first base / right field,1-25,25,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 25.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 154, with seat numbers counting up toward the edge facing section 156. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Rows 1-7 have ""2 seats labeled 1-2""; Rows 8-24 have ""24 seats labeled 1-24""; Row 25 has 20 seats ""labeled 1-24""","fan review states the wall blocks views of the bullpen below, making it ""difficult to see anything in deep right field"". ""The Astros Bullpen is in Front of Sections 155-156"". ""155 is behind the stage or to the side of the stage for most concerts."" ""Rows 1-17: Mostly exposed to the sun""; ""Rows 18+: Benefit from shade provided by the overhead terrace""; ""Rows 12 and above are shaded during most day games"". Netting, dugout adjacency, Crawford Boxes and wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
156,Field Level (100s),Bullpen Boxes,"Sections 150-156, located in right field beneath the scoreboard at Daikin Park",18,toward first base / right field,1-14,14,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 14.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 155, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-13 have 24 seats labeled 1-24,"""Direct look at the Astros bullpen near Sections 155-156""; ""The Astros Bullpen is in Front of Sections 155-156"". ""156 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance."" ""Rows 1-17: Mostly exposed to the sun""; ""Rows 18+: Benefit from shade provided by the overhead terrace""; ""Rows 1 and above are shaded during most day games"". Netting, dugout adjacency, Crawford Boxes and wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
205,Club and Mezzanine (200s),Club Level,"Honda Club Level seating includes Sections 205-236, located on the second tier at Daikin Park""; ""These seats wrap from the third base line, behind home plate, through the first base side, offering a wide range of viewing angles.",14,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 206. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Rows 1-11 have ""12 seats labeled 1-12""; Row 12 has ""9 seats labeled 4-12""","""Rows 5 and above are shaded during most day games""; insight ""Afternoon Shade in Select Rows"". ""climate-controlled interior with upgraded food, restrooms, and seating areas""; ""Smaller Sections"" creating ""a less crowded experience"". Obstructed views, netting, dugout adjacency, Crawford Boxes and wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
206,Club and Mezzanine (200s),Club Level,"Honda Club Level seating includes Sections 205-236, located on the second tier at Daikin Park""; ""These seats wrap from the third base line, behind home plate, through the first base side, offering a wide range of viewing angles.",13,toward third base / left field,1-8,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 205, with seat numbers counting up toward the edge facing section 207. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 5 and above are shaded during most day games"". Obstructed views, netting, dugout adjacency, Crawford Boxes and wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
207,Club and Mezzanine (200s),Club Level,"Honda Club Level seating includes Sections 205-236, located on the second tier at Daikin Park"" (second tier); wrapping ""from the third base line, behind home plate, through the first base side",12,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 206, with seat numbers counting up toward the edge facing section 208. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row 1 has 14 seats; Row 2 has 15; Rows 3-4 have 16; Row 5 has 17; Row 6 has 18; Rows 7-8 have 19; Row 9 has 20; Row 10 has 21; Row 11 has 22; Row 12 has 18 seats labeled 1-21,"""Rows 5 and above are shaded during most day games""; insight ""Afternoon Shade in Select Rows"". Premium seating with climate-controlled club concourse access; smaller section size noted as an advantage. Obstructed views, netting, dugout adjacency, Crawford Boxes and wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
208,Club and Mezzanine (200s),Club Level,not stated by the source,11,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 207, with seat numbers counting up toward the edge facing section 209. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row 1 has 11 seats; Row 2 has 12 seats; Row 3 has 13 seats; Rows 4-5 have 14 seats; Row 6 has 15 seats; Rows 7-8 have 16 seats,"""Climate-controlled interior with upgraded food, restrooms, and seating areas""; ""access to an attached climate-controlled club concourse, featuring: Air conditioning, Televisions throughout, Private restrooms, Specialty food and drink options"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/208","MEDIUM - rows and zone confirmed, the source does not place this section"
209,Club and Mezzanine (200s),Club Level,Includes Sections 205-236 along the second tier.,10,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 208, with seat numbers counting up toward the edge facing section 210. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Rows 1-10 have 16 seats labeled 1-16""; ""Row 11 has 15 seats labeled 1-15""; ""Row 12 has 12 seats labeled 1-12","""Climate-controlled interior with upgraded food, restrooms, and seating areas"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/209","HIGH - zone, rows, location and seat direction stated by the source"
210,Club and Mezzanine (200s),Club Level,not stated by the source,9,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 209, with seat numbers counting up toward the edge facing section 211. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-11 have 14 seats labeled 1-14,"""Climate-controlled interior with upgraded food, restrooms, and seating areas"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. Page lists section as part of ""Second Level Sections"" but gives no section-specific location. rateyourseats.com/daikin-park/seating/sections/210","MEDIUM - rows and zone confirmed, the source does not place this section"
211,Club and Mezzanine (200s),Club Level,not stated by the source,8,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 210, with seat numbers counting up toward the edge facing section 212. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Rows 1-8 have 16 seats labeled 1-16""; ""Row 9 has 2 seats labeled 1-2","""Climate-controlled interior with upgraded food, restrooms, and seating areas"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. Page describes Club Level generally as ""Sections 205-236 along the second tier"" without a section-specific location. rateyourseats.com/daikin-park/seating/sections/211","MEDIUM - rows and zone confirmed, the source does not place this section"
212,Club and Mezzanine (200s),Club Level,Includes Sections 205-236 along the second tier.,7,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 211, with seat numbers counting up toward the edge facing section 213. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Rows 1-2 have 17 seats labeled 1-17""; ""Rows 3-8 have 16 seats labeled 1-16","""Climate-controlled interior with upgraded food, restrooms, and seating areas"", with ""Air conditioning"", ""Televisions throughout"", ""Private restrooms"", ""Specialty food and drink options"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/212","HIGH - zone, rows, location and seat direction stated by the source"
213,Club and Mezzanine (200s),Club Level,"Includes Sections 205-236 along the second tier""; described as ""slightly off-center with strong angles and typically better value",6,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 212, with seat numbers counting up toward the edge facing section 214. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-8 have 16 seats labeled 1-16,"""Climate-controlled interior with upgraded food, restrooms, and seating areas"" plus ""Air conditioning"", ""Televisions throughout"", ""Private restrooms"", ""Specialty food and drink options"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/213","HIGH - zone, rows, location and seat direction stated by the source"
214,Club and Mezzanine (200s),Club Level,not stated by the source,5,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 213, with seat numbers counting up toward the edge facing section 215. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-11 have 16 seats labeled 1-16,"""Climate-controlled interior with upgraded food, restrooms, and seating areas"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. Page references ""Second Level Sections"" / ""second tier"" but states no section-specific location. rateyourseats.com/daikin-park/seating/sections/214","MEDIUM - rows and zone confirmed, the source does not place this section"
215,Club and Mezzanine (200s),Club Level,Includes Sections 205-236 along the second tier.,4,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 214, with seat numbers counting up toward the edge facing section 216. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-3 have 13 seats labeled 1-13; Row 4 has 14 seats labeled 1-14; Rows 5-8 have 15 seats labeled 1-15; Rows 9-10 have 16 seats labeled 1-16; Row 11 has 17 seats labeled 1-17,"""Premium seating area"". ""Climate-controlled interior with upgraded food, restrooms, and seating areas"" with ""air conditioning"", ""Televisions throughout"", ""Private restrooms"", ""Specialty food and drink options"". ""Rows 5 and above are shaded during most day games"". ""Smaller Sections: Many sections have fewer rows, creating a less crowded experience"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/215","HIGH - zone, rows, location and seat direction stated by the source"
216,Club and Mezzanine (200s),Club Level,Includes Sections 205-236 along the second tier.,3,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 215, with seat numbers counting up toward the edge facing section 217. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row 1 has 13 seats labeled 1-13; Rows 2-3 have 14 seats labeled 1-14; Rows 4-6 have 15 seats labeled 1-15; Rows 7-8 have 16 seats labeled 1-16; Rows 9-11 have 17 seats labeled 1-17,"""Climate-controlled interior with upgraded food, restrooms, and seating areas""; ""access to an attached climate-controlled club concourse"" featuring ""Air conditioning"", ""Televisions throughout"", ""Private restrooms"", ""Specialty food and drink options"". ""Rows 5 and above are shaded during most day games"". ""Great view, out of the sun, no obstructions, plenty of leg room and near the restrooms"". not stated. rateyourseats.com/daikin-park/seating/sections/216","HIGH - zone, rows, location and seat direction stated by the source"
217,Club and Mezzanine (200s),Club Level,not stated by the source,2,toward third base / left field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 216, with seat numbers counting up toward the edge facing section 218. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Some rows ""have 14 seats labeled 1-14""; others ""have 15 seats labeled 1-15"" (page does not state which rows)","""access to climate-controlled concourse with air conditioning, televisions, private restrooms and specialty concessions"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/217","MEDIUM - rows and zone confirmed, the source does not place this section"
218,Club and Mezzanine (200s),Club Level,"Includes Sections 205-236 along the second tier""; ""Sections 218-220: Among the most desirable, with only ~6 rows for easier access and less congestion",1,toward third base / left field,1-6,6,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 217, with seat numbers counting up toward the edge facing section 219. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Rows 1-3 have ""14 seats labeled 1-14""; Rows 4-6 have ""15 seats labeled 1-15""","""Climate-controlled interior with upgraded food, restrooms, and seating areas"" including ""Air conditioning"", ""Televisions throughout"", ""Private restrooms"", ""Specialty food and drink options"". ""Rows 5 and above are shaded during most day games""; ""First base / right field side: More exposure when the roof is open; Third base side: Better shade"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/218","HIGH - zone, rows, location and seat direction stated by the source"
219,Club and Mezzanine (200s),Club Level,"Includes Sections 205-236 along the second tier""; Club Level sections ""wrap from the third base line, behind home plate, through the first base side",0,behind home plate,1-6,6,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 218, with seat numbers counting up toward the edge facing section 220. This section is behind home plate, so seat 1 is on its third-base side.","Rows 1-3 have 14 seats labeled 1-14""; ""Rows 4-6 have 15 seats labeled 1-15","""Climate-controlled interior with upgraded food, restrooms, and seating areas""; ""access to an attached climate-controlled club concourse, featuring: Air conditioning, Televisions throughout, Private restrooms, Specialty food and drink options"". ""Rows 5 and above are shaded during most day games""; ""First base / right field side: More exposure when the roof is open; Third base side: Better shade"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/219","HIGH - zone, rows, location and seat direction stated by the source"
220,Club and Mezzanine (200s),Club Level,"Includes Sections 205-236 along the second tier""; described as ""behind home plate",0,behind home plate,1-6,6,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 219, with seat numbers counting up toward the edge facing section 221. This section is behind home plate, so seat 1 is on its third-base side.","Rows 1-3 have ""14 seats labeled 1-14""; Rows 4-6 have ""15 seats labeled 1-15""","""Climate-controlled interior with upgraded food, restrooms, and seating areas"" with ""Air conditioning"", ""Televisions throughout"", ""Private restrooms"", ""Specialty food and drink options"". ""Rows 5 and above are shaded during most day games""; ""Afternoon Shade in Select Rows"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/220","HIGH - zone, rows, location and seat direction stated by the source"
221,Club and Mezzanine (200s),Club Level,"Includes Sections 205-236 along the second tier""; ""Sections 217-221: Strongest views directly behind home plate",0,behind home plate,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 220, with seat numbers counting up toward the edge facing section 222. This section is behind home plate, so seat 1 is on its third-base side.","Rows 1-3 have ""14 seats labeled 1-14""; Rows 4-6 have ""15 seats labeled 1-15""","""Air conditioning"", ""Televisions throughout"", ""Private restrooms"", ""Specialty food and drink options"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/221","HIGH - zone, rows, location and seat direction stated by the source"
222,Club and Mezzanine (200s),Club Level,not stated by the source,1,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 221, with seat numbers counting up toward the edge facing section 223. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-3 have 14 seats labeled 1-14; Rows 4-6 have 15 seats labeled 1-15; Rows 7-9 have 16 seats labeled 1-16; Rows 10-11 have 17 seats labeled 1-17,"""Climate-controlled interior with upgraded food, restrooms, and seating areas""; access to ""in-seat wait service"". ""Afternoon Shade in Select Rows""; ""Rows 5 and above are shaded during most day games"". page states the front row safety railing does not obstruct views. not stated. Page indicates second tier but gives no section-specific location. rateyourseats.com/daikin-park/seating/sections/222","MEDIUM - rows and zone confirmed, the source does not place this section"
223,Club and Mezzanine (200s),Club Level,Includes Sections 205-236 along the second tier.,2,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 222, with seat numbers counting up toward the edge facing section 224. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-3 have 14 seats labeled 1-14; Rows 4-6 have 15 seats labeled 1-15; Rows 7-9 have 16 seats labeled 1-16; Rows 10-11 have 17 seats labeled 1-17,"""Climate-controlled interior with upgraded food, restrooms, and seating areas"" and ""Air conditioning, Televisions throughout, Private restrooms, Specialty food and drink options"". ""Rows 5 and above are shaded during most day games""; ""Afternoon Shade in Select Rows"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/223","HIGH - zone, rows, location and seat direction stated by the source"
224,Club and Mezzanine (200s),Club Level,Includes Sections 205-236 along the second tier.,3,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 223, with seat numbers counting up toward the edge facing section 225. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-11 have 16 seats labeled 1-16,"""Climate-controlled interior with upgraded food, restrooms, and seating areas""; ""Waiters are constantly patrolling the sections, taking orders and delivering food""; ""padded seats, in-seat wait service"". ""Rows 5 and above are shaded during most day games""; fan review: ""we were well covered by the overhang in above if it had started to rain"". not stated. not stated. rateyourseats.com/daikin-park/seating/sections/224","HIGH - zone, rows, location and seat direction stated by the source"
225,Club and Mezzanine (200s),Club Level,not stated by the source,4,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 224, with seat numbers counting up toward the edge facing section 226. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-8 have 16 seats labeled 1-16,"""Climate-controlled interior with upgraded food, restrooms, and seating areas""; ""Access to an attached climate-controlled club concourse, featuring: Air conditioning, Televisions throughout, Private restrooms, Specialty food and drink options"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. Page indicates second-tier Club Level but no section-specific directional description. rateyourseats.com/daikin-park/seating/sections/225","MEDIUM - rows and zone confirmed, the source does not place this section"
226,Club and Mezzanine (200s),Club Level,not stated by the source,5,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 225, with seat numbers counting up toward the edge facing section 227. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Rows 1-2 have ""17 seats labeled 1-17""; Rows 3-8 have ""16 seats labeled 1-16"" (Rows 9-12 not stated)","""Climate-controlled interior with upgraded food, restrooms, and seating areas""; ""access to an attached climate-controlled club concourse, featuring: Air conditioning, Televisions throughout, Private restrooms, Specialty food and drink options"". ""Rows 5 and above are shaded during most day games"". not stated. not stated. Page references second-level sections but no section-specific location. rateyourseats.com/daikin-park/seating/sections/226","MEDIUM - rows and zone confirmed, the source does not place this section"
227,Club and Mezzanine (200s),Club Level,Includes Sections 205-236 along the second tier.,6,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 226, with seat numbers counting up toward the edge facing section 228. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-8 have 16 seats labeled 1-16; Row 9 has 2 seats labeled 15-16,"""Climate-controlled interior with upgraded food, restrooms, and seating areas"". ""Rows 5 and above are shaded during most day games"". fan review notes ""the glass partition at the base of the stairs"" with ""a thick metal frame"" blocked views in Row 2, seats 1-3. not stated. rateyourseats.com/daikin-park/seating/sections/227","HIGH - zone, rows, location and seat direction stated by the source"
228,Club and Mezzanine (200s),Honda Club Level,"Includes Sections 205-236 along the second tier""; club sections ""wrap from the third base line, behind home plate, through the first base side",7,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 227, with seat numbers counting up toward the edge facing section 229. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-11 have 16 seats labeled 1-16,"climate-controlled concourse with air conditioning, televisions throughout, private restrooms, and specialty food/drink options. ""Rows 5 and above are shaded during most day games."" rateyourseats.com/daikin-park/seating/sections/228","HIGH - zone, rows, location and seat direction stated by the source"
229,Club and Mezzanine (200s),Honda Club Level,Includes Sections 205-236 along the second tier.,8,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 228, with seat numbers counting up toward the edge facing section 230. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-7 have 15 seats labeled 1-15; Rows 8-11 have 16 seats labeled 1-16,"climate-controlled concourse with air conditioning, televisions, private restrooms, specialty food and drink options. ""Rows 5 and above are shaded during most day games""; afternoon shade in select rows. Site lists rows 8-12 as a top pick for outstanding convenience. rateyourseats.com/daikin-park/seating/sections/229","HIGH - zone, rows, location and seat direction stated by the source"
230,Club and Mezzanine (200s),Club Level,Includes Sections 205-236 along the second tier.,9,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 229, with seat numbers counting up toward the edge facing section 231. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Row 1: 13 seats; Row 2: 12 seats; Rows 3-8: 13 seats each; Rows 9-11: 14 seats each; Row 12: 13 seats,"air conditioning, televisions, private restrooms, specialty food and drink options. ""Rows 5 and above are shaded during most day games."" rateyourseats.com/daikin-park/seating/sections/230","HIGH - zone, rows, location and seat direction stated by the source"
231,Club and Mezzanine (200s),Club Level,"Part of the second-tier Club Level seating (""Second Level Sections: Includes Sections 205-236 along the second tier"")",10,toward first base / right field,1-12,12,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 12.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 230, with seat numbers counting up toward the edge facing section 232. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 15 seats each; Rows 5-9: 16 seats each; Row 10: 17 seats; Row 11: 15 seats; Row 12: 13 seats,"climate-controlled concourse, upgraded food/drink options, nearby private restrooms. ""Rows 5 and above are shaded during most day games."" rateyourseats.com/daikin-park/seating/sections/231","HIGH - zone, rows, location and seat direction stated by the source"
